核心客户号|签约日期|当前签约日期|零售签约产品代码|零售签约产品描述|签约口径说明
1522951912|2015/7/8|2015/7/8|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1504812573|2013/11/20|2013/11/20|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1512542083|2014/10/26|2014/10/26|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1248683378|0001/1/1|2013/7/27|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1259114482|2012/11/25|2012/11/25|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1273726473|2011/5/17|2011/5/17|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1505494012|2013/12/13|2013/12/13|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1522569311|2015/6/24|2015/6/24|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1520063218|2015/3/27|2015/3/27|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1213865927|2013/11/22|2013/11/22|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1504940366|2013/11/25|2013/11/25|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1502409858|2013/8/19|2013/8/19|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1511344539|2014/7/11|2014/7/11|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1509667083|2014/5/23|2014/5/23|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1206755936|2013/12/21|2013/12/21|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1521171993|2015/5/8|2015/5/8|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1505785915|2015/8/25|2015/8/25|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1522363233|2015/6/17|2015/6/17|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1510478432|2014/6/17|2014/6/17|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1518115909|2015/1/15|2015/1/15|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1290554983|2011/11/9|2011/11/9|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1239201258|2010/4/14|2010/4/14|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1344258205|2013/2/5|2013/2/5|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1504978257|2014/3/4|2014/3/4|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1520696473|2015/4/20|2015/4/20|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1510149416|2014/9/3|2014/9/3|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1520311164|2015/4/4|2015/4/4|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1270066396|2012/2/20|2012/2/20|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1094784865|2015/9/10|2015/9/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1088746317|2009/11/2|2009/11/2|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1518812944|2015/1/27|2015/1/27|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1520178619|2015/3/31|2015/3/31|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1512514025|2014/8/23|2014/8/23|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1501439526|2013/6/21|2013/6/21|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1518931818|2015/2/1|2015/2/1|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1513803402|2014/9/29|2014/9/29|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1510412112|2014/6/17|2014/6/17|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1501426475|2013/6/21|2013/6/21|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1185784366|2008/2/16|2008/2/16|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1523405896|2015/9/22|2015/9/22|60113|银联借记卡【钻石卡】|借记卡折一本通（卡bin622618)       
1509515902|2014/5/19|2014/5/19|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1124489762|2009/3/2|2009/3/2|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1511729892|2014/10/19|2014/10/19|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1507264440|2014/3/10|2014/3/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1513289692|2014/9/17|2014/9/17|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1500173318|2013/3/21|2013/3/21|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1142864699|2013/8/28|2013/8/28|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1500114504|2013/3/8|2013/3/8|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1506292042|2014/1/18|2014/1/18|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1515758367|2015/1/16|2015/1/16|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1256169983|2014/4/15|2014/4/15|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1514292675|2014/10/21|2014/10/21|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1508366933|2014/4/10|2014/4/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1299392152|2012/2/14|2012/2/14|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1500897587|2015/12/24|2015/12/24|60113|银联借记卡【钻石卡】|借记卡折一本通（卡bin622618)       
1523039089|2015/7/18|2015/7/18|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1506659714|2014/2/14|2014/2/14|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1503038929|2013/9/9|2013/9/9|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1508093377|2014/4/2|2014/4/2|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1501111004|2013/6/8|2013/6/8|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1504797605|2013/11/20|2013/11/20|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1500096186|2013/3/4|2013/3/4|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1279238865|0001/1/1|2013/7/27|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1129819870|2016/3/22|2016/3/22|10137|偏股型基金 |基金产品属性代码在(2,6)中，且市值>0
1507437525|2014/3/14|2014/3/14|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1505941341|2013/12/30|2013/12/30|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1143125441|2014/4/3|2014/4/3|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1510721670|2014/6/23|2014/6/23|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1176832522|2012/2/22|2012/2/22|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1142853034|2012/3/13|2012/3/13|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1501787238|2013/7/2|2013/7/2|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1510921288|2014/7/16|2014/7/16|60113|银联借记卡【钻石卡】|借记卡折一本通（卡bin622618)       
1207867568|2009/5/30|2009/5/30|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1505487880|2013/12/13|2013/12/13|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1519574274|2015/3/10|2015/3/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1507240683|2014/3/9|2014/3/9|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1094742064|2011/12/6|2011/12/6|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1500152205|2013/4/27|2013/4/27|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1514698602|2014/11/2|2014/11/2|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1332356278|2014/11/6|2014/11/6|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1500518280|2014/11/16|2014/11/16|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1211733687|2011/12/1|2011/12/1|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1281617469|2015/4/7|2015/4/7|60113|银联借记卡【钻石卡】|借记卡折一本通（卡bin622618)       
1143009150|2015/12/7|2015/12/7|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1266459518|2012/3/1|2012/3/1|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1171557431|2011/12/2|2011/12/2|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1510120766|2014/6/7|2014/6/7|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1507910870|2014/3/28|2014/3/28|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1215255627|2009/10/10|2009/10/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1516686963|2014/12/30|2014/12/30|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1335014545|2015/12/18|2015/12/18|60113|银联借记卡【钻石卡】|借记卡折一本通（卡bin622618)       
1155139945|2010/7/14|2010/7/14|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1514177393|2014/10/16|2014/10/16|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1505327105|2013/12/7|2013/12/7|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1523159941|2016/1/20|2016/1/20|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1296689061|2015/12/18|2015/12/18|60113|银联借记卡【钻石卡】|借记卡折一本通（卡bin622618)       
1506764906|2014/2/21|2014/2/21|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1237323220|2012/4/26|2012/4/26|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1225545431|2009/9/2|2009/9/2|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1275613219|2012/1/10|2012/1/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1504287025|2013/10/31|2013/10/31|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1505996013|2014/1/2|2014/4/23|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1519826945|2015/3/19|2015/3/19|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1521815013|2015/5/31|2015/5/31|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1520694307|2015/4/20|2015/4/20|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1261340971|0001/1/1|2015/2/7|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1351588224|2013/3/13|2015/8/21|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1509236886|2014/5/9|2014/5/9|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1500030597|2013/1/22|2013/1/22|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1508961659|2015/5/22|2015/5/22|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1502820597|2013/9/11|2013/9/11|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1508955097|2014/4/30|2014/4/30|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1514640063|2014/10/31|2014/10/31|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1522163726|2015/6/11|2015/6/11|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1288152415|2011/10/9|2011/10/9|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1157592943|2014/4/21|2014/4/21|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1505725791|2014/3/2|2014/3/2|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1514101732|2015/3/26|2015/3/26|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1295590568|2012/2/22|2012/2/22|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1506539461|2014/11/13|2016/1/8|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1511584392|2014/7/21|2014/7/21|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1257121145|2013/1/1|2013/1/1|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1149155025|2012/3/5|2012/3/5|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1173505301|2007/10/14|2007/10/14|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1520817190|2015/4/23|2015/4/23|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1500374474|2013/4/18|2013/4/18|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1522724195|2015/6/29|2015/6/29|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1190647916|2014/9/10|2014/9/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1512274703|2016/1/6|2016/1/6|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1523389286|2015/7/28|2015/7/28|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1505398230|2013/12/10|2013/12/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1520033929|2015/3/26|2015/3/26|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1202707972|2012/9/27|2012/9/27|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1239932845|2010/4/10|2010/4/10|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1519609417|2015/3/11|2015/3/11|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1283474353|0001/1/1|2013/7/27|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1505176498|2013/12/3|2013/12/3|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1500533939|2013/5/30|2013/5/30|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1505798261|2013/12/24|2013/12/24|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1523598720|2015/8/6|2015/8/6|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1052816550|2009/6/30|2009/6/30|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1501209403|2013/6/13|2013/6/13|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1501872294|2013/7/17|2013/7/17|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1206936166|2009/7/19|2009/7/19|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1518292686|2015/1/20|2015/11/11|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1143839357|2010/12/10|2010/12/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1250874115|2014/6/1|2014/6/1|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1296122805|2012/1/5|2012/1/5|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1255804164|2011/4/20|2011/4/20|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1324699458|2012/8/23|2012/8/23|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1335505838|2013/8/7|2016/1/22|10137|偏股型基金 |基金产品属性代码在(2,6)中，且市值>0
1521081218|2015/5/5|2015/5/5|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1504007268|2013/10/21|2013/10/21|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1501879107|2013/7/22|2013/7/22|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1130079635|2011/2/27|2011/2/27|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1155962051|2010/6/10|2010/6/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1510253434|2015/2/9|2015/2/9|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1500078635|2013/2/26|2013/2/26|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1319802839|2013/3/4|2013/3/4|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1307208936|2012/4/16|2012/4/16|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1506090889|2014/1/8|2014/1/8|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1514478322|2014/11/3|2014/11/3|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1503067059|2013/9/10|2013/9/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1503761869|2013/10/10|2013/10/10|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1515419305|2015/5/20|2015/5/20|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1151786524|2009/4/30|2009/4/30|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1113611100|2005/9/6|2015/5/24|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1263031648|2015/7/24|2016/3/11|10137|偏股型基金 |基金产品属性代码在(2,6)中，且市值>0
1142137374|2012/1/4|2012/1/4|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1506017053|2014/1/3|2015/8/22|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1332180057|2014/4/28|2014/4/28|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1502699876|2013/8/22|2013/8/22|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1515153895|2014/11/15|2014/11/15|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1299495955|2014/8/20|2014/8/20|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1201322754|2012/2/29|2012/2/29|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1175453264|2012/4/4|2012/4/4|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1157813728|2013/5/9|2013/5/9|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1123919577|2009/12/1|2009/12/1|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1501392784|2014/10/1|2014/10/1|60113|银联借记卡【钻石卡】|借记卡折一本通（卡bin622618)       
1230903749|2015/4/17|2015/4/22|10137|偏股型基金 |基金产品属性代码在(2,6)中，且市值>0
1176849841|2009/9/15|2009/9/15|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1507232328|2014/3/8|2014/3/8|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1516646909|2014/12/29|2014/12/29|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1292827810|2011/11/22|2011/11/22|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1507695507|2014/3/22|2014/3/22|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1514910700|2014/11/8|2014/11/8|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1318777486|2015/3/10|2015/3/10|60113|银联借记卡【钻石卡】|借记卡折一本通（卡bin622618)       
1340978826|2014/1/24|2014/1/24|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1087462879|2012/6/12|2012/6/12|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1267657048|2012/6/17|2012/6/17|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1503368258|2013/10/8|2013/10/8|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1157245640|2014/12/19|2014/12/19|10137|偏股型基金 |基金产品属性代码在(2,6)中，且市值>0
1510778353|2014/6/24|2014/6/24|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1148831099|2007/1/13|2007/1/13|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1516044708|2014/12/10|2014/12/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1506745744|2014/2/19|2014/2/19|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1513188731|2014/9/15|2014/9/15|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1180872436|2007/12/27|2014/10/21|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1093189717|2010/12/4|2010/12/4|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1338152765|2012/12/4|2012/12/4|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1158712760|2010/7/7|2010/7/7|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1519708045|2015/3/15|2015/3/15|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1153523637|2007/3/13|2009/2/13|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1521952200|2015/8/14|2015/8/14|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1165202282|2007/7/13|2007/7/13|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1511468174|2014/7/16|2014/7/16|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1514230479|2014/10/18|2014/10/18|20160|手机银行|T03_INTER_MBANK_SERV_CONTR 客户为有效，则认为是客户为签约客户
1508623189|2014/4/18|2014/4/18|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1515765990|2014/12/3|2014/12/3|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1512839225|2014/9/2|2014/9/2|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1163056996|2015/6/8|2015/6/8|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1209274355|2010/10/14|2010/10/14|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1500034721|2013/11/20|2013/11/20|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1506605000|2014/2/12|2014/2/12|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1512727561|2014/9/20|2014/9/20|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1502428179|2014/9/9|2015/9/16|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1060207966|2015/8/28|2015/8/28|60113|银联借记卡【钻石卡】|借记卡折一本通（卡bin622618)       
1162338198|2012/2/9|2012/2/9|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1259031242|2012/8/14|2012/8/14|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1339066042|2014/5/3|2014/5/3|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1504676968|2013/11/15|2013/11/15|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1508655991|2014/4/20|2014/4/20|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1519625731|2015/3/12|2015/3/12|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1503616834|2013/9/29|2013/9/29|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1513914552|2014/10/8|2014/10/8|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1518107121|2015/1/15|2015/1/15|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1521028270|2015/5/3|2015/5/3|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1510797431|2014/6/25|2014/6/25|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1090757040|2008/8/4|2008/8/4|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1234869639|2010/1/20|2015/12/30|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1176014088|2015/11/13|2015/11/13|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1324712555|2014/1/28|2014/1/28|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1302021700|2015/3/3|2015/3/3|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1506537785|2014/2/8|2014/2/8|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1514584543|2014/12/9|2014/12/9|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1117362725|2008/6/27|2008/6/27|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1215034471|2009/3/24|2009/3/24|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1167661201|2010/8/10|2010/8/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1152531796|2014/10/16|2014/10/16|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1509711652|2014/5/24|2014/5/24|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1523549657|2015/8/4|2015/8/4|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1509037474|2014/5/4|2014/5/4|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1507133649|2014/3/5|2014/3/5|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1524144204|2015/8/28|2015/8/28|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1170536072|2015/2/4|2015/2/4|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1172368243|0001/1/1|2015/11/6|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1335505838|2012/11/18|2012/11/18|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1510082797|2014/7/28|2014/7/28|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1500758099|2013/6/6|2013/6/6|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
