核心客户号|金融资产余额|金融资产代码|金融资产余额季日均|金融资产余额年日均|金融资产描述
1519309109|106630.48|130|94739.20|94739.20|基金
1100510729|0.00|121|37979.89|37979.89|TSS
1159871941|2000.00|101|3128.09|3128.09|活期存款
1522176880|200000.00|170|200000.00|200000.00|保险
1519797583|0.00|103|0.00|0.00|钱生钱
1506165934|99589.38|131|76613.01|76613.01|一般基金
1509337138|443026.91|100|284897.67|284897.67|储蓄存款
1250382399|0.00|120|89273.43|89273.43|理财
1518251455|250003.12|102|37097.60|37097.60|定期存款
1505453172|201973.00|130|107740.86|107740.86|基金
1503945376|277273.48|121|364428.98|364428.98|TSS
1283507107|18755.22|101|7762.03|7762.03|活期存款
1516201601|250000.00|170|250000.00|250000.00|保险
1510367831|0.00|103|2459.61|2459.61|钱生钱
1505453172|201973.00|131|107740.86|107740.86|一般基金
1504457115|254.56|100|4601.18|4601.18|储蓄存款
1527753720|60357.53|120|37428.26|37428.26|理财
1517381281|0.00|102|3539.25|3539.25|定期存款
1527915400|148376.33|130|63277.13|63277.13|基金
1505898405|50029.45|121|55133.59|55133.59|TSS
1526432058|8906.15|101|4188.51|4188.51|活期存款
1518775460|200000.00|170|200000.00|200000.00|保险
1188351758|0.00|103|6345.12|6345.12|钱生钱
1519309109|106630.48|131|94739.20|94739.20|一般基金
1507277163|30533.24|100|33583.57|33583.57|储蓄存款
1520758968|151570.68|120|145268.81|145268.81|理财
1501350192|1002.77|102|1002.77|1002.77|定期存款
1512966333|87023.31|130|84307.84|84307.84|基金
1516000942|0.00|121|90392.85|90392.85|TSS
1511311163|76.76|101|102088.77|102088.77|活期存款
1060552069|300000.00|170|300000.00|300000.00|保险
1521822558|0.00|103|7645.93|7645.93|钱生钱
1509753714|0.00|131|0.00|0.00|一般基金
1521417035|77269.13|100|102684.07|102684.07|储蓄存款
1510367831|0.00|120|12523.80|12523.80|理财
1160082369|0.00|102|0.00|0.00|定期存款
1511211218|200373.13|130|209725.41|209725.41|基金
1524453203|50302.60|121|29356.86|29356.86|TSS
1117820272|6331.32|101|12565.42|12565.42|活期存款
1520341242|300000.00|170|300000.00|300000.00|保险
1511627981|0.00|103|0.00|0.00|钱生钱
1505744544|228303.53|131|150003.09|150003.09|一般基金
1283507107|18755.22|100|45220.98|45220.98|储蓄存款
1522903912|356129.52|120|344637.70|344637.70|理财
1520547375|0.00|102|1756.14|1756.14|定期存款
1314879124|495329.83|130|362235.62|362235.62|基金
1131606657|0.00|121|246602.07|246602.07|TSS
1511570712|72684.30|101|123318.14|123318.14|活期存款
1281106633|350000.00|170|350000.00|350000.00|保险
1185987700|723.51|103|4880.27|4880.27|钱生钱
1512966333|87023.31|131|84307.84|84307.84|一般基金
1526432058|508906.15|100|504188.51|504188.51|储蓄存款
1134592771|702346.72|120|590617.98|590617.98|理财
1329007612|5108.39|102|23080.13|23080.13|定期存款
1502519112|39579.63|130|39596.02|39596.02|基金
1504338451|184486.35|121|142622.12|142622.12|TSS
1321690322|0.26|101|21.11|21.11|活期存款
1500035811|5750.00|170|5750.00|5750.00|保险
1320642351|0.00|103|0.00|0.00|钱生钱
1502519112|39579.63|131|39596.02|39596.02|一般基金
1502338032|110000.00|100|116246.37|116246.37|储蓄存款
1161417881|571004.38|120|584299.03|584299.03|理财
1501641049|0.00|102|0.00|0.00|定期存款
1523397990|1.00|130|0.85|0.85|基金
1500249209|0.00|121|8536.59|8536.59|TSS
1515538987|0.53|101|769.53|769.53|活期存款
1256416208|42070.00|170|42070.00|42070.00|保险
1501436554|0.00|103|4797.14|4797.14|钱生钱
1523397990|1.00|131|0.85|0.85|一般基金
1511311163|877.76|100|108045.33|108045.33|储蓄存款
1296742356|0.00|120|32506.05|32506.05|理财
1523143951|100000.00|102|101229.65|101229.65|定期存款
1506708463|149841.98|130|74120.02|74120.02|基金
1523229818|452380.96|121|400718.13|400718.13|TSS
1205971242|0.62|101|0.62|0.62|活期存款
1115211602|1000000.00|170|1000000.00|1000000.00|保险
1515947167|0.00|103|19374.54|19374.54|钱生钱
1506708463|149841.98|131|74120.02|74120.02|一般基金
1117820272|59347.67|100|96527.29|96527.29|储蓄存款
1521417035|323676.16|120|302550.42|302550.42|理财
1500074006|0.00|102|0.00|0.00|定期存款
1523874750|0.00|130|0.00|0.00|基金
1301250476|100059.59|121|7319.25|7319.25|TSS
1122395266|2.84|101|2.84|2.84|活期存款
1057071911|150000.00|170|150000.00|150000.00|保险
1166405259|769228.61|103|261933.39|261933.39|钱生钱
1523874750|0.00|131|0.00|0.00|一般基金
1519337165|4130.75|100|10153.93|10153.93|储蓄存款
1339845206|321617.70|120|364562.22|364562.22|理财
1527911731|0.00|102|2853.66|2853.66|定期存款
1507383472|61905.17|130|55163.10|55163.10|基金
1515037035|0.00|121|4268.29|4268.29|TSS
1526873007|70.22|101|313.91|313.91|活期存款
1505343177|2700.00|170|2700.00|2700.00|保险
1506024792|0.00|103|56846.47|56846.47|钱生钱
1507383472|61905.17|131|55163.10|55163.10|一般基金
1507197309|3910.64|100|51812.92|51812.92|储蓄存款
1500057457|0.00|120|17027.72|17027.72|理财
1248225784|0.00|102|55540.44|55540.44|定期存款
1526640753|111274.05|130|21470.03|21470.03|基金
1510980331|0.00|121|114452.67|114452.67|TSS
1295486852|115007.39|101|114437.51|114437.51|活期存款
1268573992|250000.00|170|250000.00|250000.00|保险
1519378639|0.00|103|0.00|0.00|钱生钱
1526640753|111274.05|131|21470.03|21470.03|一般基金
1321690322|20000.26|100|47560.74|47560.74|储蓄存款
1526130559|101474.52|120|100964.11|100964.11|理财
1506553052|0.00|102|20080.49|20080.49|定期存款
1525838774|20000.00|130|487.80|487.80|基金
1516054269|0.00|121|16219.51|16219.51|TSS
1523056753|24.03|101|361.05|361.05|活期存款
1523439207|930000.00|170|930000.00|930000.00|保险
1509998223|98046.13|103|281261.39|281261.39|钱生钱
1525838774|20000.00|131|487.80|487.80|一般基金
1150032435|283861.61|100|342657.81|342657.81|储蓄存款
1506024792|513748.49|120|467753.41|467753.41|理财
1261769070|200000.00|102|87804.88|87804.88|定期存款
1506402269|667.55|130|666.07|666.07|基金
1527753720|60357.53|121|37428.26|37428.26|TSS
1201362650|7.68|101|1365.01|1365.01|活期存款
1505101731|330000.00|170|330000.00|330000.00|保险
1527443803|68511.58|103|5817.36|5817.36|钱生钱
1506402269|667.55|131|666.07|666.07|一般基金
1205971242|0.62|100|0.62|0.62|储蓄存款
1502127043|0.00|120|25541.58|25541.58|理财
1511397979|0.00|102|8124.06|8124.06|定期存款
1506671284|13.04|130|13.03|13.03|基金
1171571536|100033.42|121|6098.58|6098.58|TSS
1525011150|201.73|101|1909.21|1909.21|活期存款
1527264217|1950.00|170|1950.00|1950.00|保险
1500130734|0.00|103|11986.83|11986.83|钱生钱
1516242061|0.00|131|5185.99|5185.99|一般基金
1122395266|2.84|100|2.84|2.84|储蓄存款
1509998223|501316.99|120|1307386.71|1307386.71|理财
1187092725|0.00|102|28453.42|28453.42|定期存款
1516242061|0.00|130|5185.99|5185.99|基金
1519238606|110102.47|121|92939.25|92939.25|TSS
1525654928|50166.80|101|6942.41|6942.41|活期存款
1207483254|30000.00|170|30000.00|30000.00|保险
1504770111|0.00|103|38545.39|38545.39|钱生钱
1506671284|13.04|131|13.03|13.03|一般基金
1526873007|70.22|100|313.91|313.91|储蓄存款
1527443803|0.00|120|51401.66|51401.66|理财
1172869559|0.00|102|0.00|0.00|定期存款
1525880479|54691.44|130|48784.87|48784.87|基金
1188351758|0.00|121|289094.75|289094.75|TSS
1092817452|6247.83|101|5561.66|5561.66|活期存款
1519574517|50000.00|170|50000.00|50000.00|保险
1271068050|0.00|103|5784.76|5784.76|钱生钱
1525880479|54691.44|131|48784.87|48784.87|一般基金
1506709669|16.62|100|18285.87|18285.87|储蓄存款
1222825094|383292.11|120|337457.64|337457.64|理财
1524019361|0.00|102|0.00|0.00|定期存款
1510500406|25357.05|130|21042.90|21042.90|基金
1521822558|0.00|121|18869.28|18869.28|TSS
1263335694|136.10|101|2964.24|2964.24|活期存款
1522861813|320000.00|170|320000.00|320000.00|保险
1093730490|0.00|103|1715.45|1715.45|钱生钱
1510500406|25357.05|131|21042.90|21042.90|一般基金
1523056753|140024.03|100|139933.67|139933.67|储蓄存款
1509099901|50047.12|120|14031.54|14031.54|理财
1258566700|285222.00|102|34450.94|34450.94|定期存款
1342457483|25687.91|130|21915.54|21915.54|基金
1302648223|1008476.71|121|957518.02|957518.02|TSS
1523545056|2208.29|101|1914.84|1914.84|活期存款
1226530543|10000.00|170|10000.00|10000.00|保险
1500180329|0.00|103|15368.57|15368.57|钱生钱
1519191773|670010.23|131|605074.45|605074.45|一般基金
1201362650|7.68|100|1365.01|1365.01|储蓄存款
1526267711|50730.82|120|66968.26|66968.26|理财
1090409915|0.00|102|5692.90|5692.90|定期存款
1518904435|0.00|130|10172.96|10172.96|基金
1524794482|60875.10|121|141868.86|141868.86|TSS
1502788197|155322.56|101|183730.61|183730.61|活期存款
1525294054|200000.00|170|200000.00|200000.00|保险
1526189194|4.16|103|67673.11|67673.11|钱生钱
1526181596|430018.51|131|344005.49|344005.49|一般基金
1525011150|201.73|100|1909.21|1909.21|储蓄存款
1515326716|276828.97|120|216945.43|216945.43|理财
1183411252|50000.00|102|56121.71|56121.71|定期存款
1283936747|100557.89|130|100078.51|100078.51|基金
1501436554|201951.92|121|176555.43|176555.43|TSS
1506036148|4073.85|101|3184.26|3184.26|活期存款
1527348447|80000.00|170|80000.00|80000.00|保险
1506164165|203657.67|103|59303.12|59303.12|钱生钱
1516446002|802089.81|131|330974.06|330974.06|一般基金
1525654928|50166.80|100|33565.75|33565.75|储蓄存款
1298111933|150643.56|120|181577.13|181577.13|理财
1235100662|71622.71|102|71545.66|71545.66|定期存款
1516459295|180354.93|130|194453.68|194453.68|基金
1515947167|0.00|121|42682.93|42682.93|TSS
1505755018|3311.39|101|8701.94|8701.94|活期存款
1290211017|100000.00|170|100000.00|100000.00|保险
1104026192|0.00|103|9931.01|9931.01|钱生钱
1518775460|1504730.55|131|1425017.43|1425017.43|一般基金
1092817452|6247.83|100|9375.29|9375.29|储蓄存款
1093730490|0.00|120|78000.44|78000.44|理财
1508563750|52947.68|102|73169.36|73169.36|定期存款
1516401264|9344.39|130|12281.58|12281.58|基金
1524302216|100011.64|121|72859.42|72859.42|TSS
1297795439|12.40|101|8554.85|8554.85|活期存款
1506381985|530000.00|170|530000.00|530000.00|保险
1094710729|0.00|103|67084.34|67084.34|钱生钱
1520284535|1432212.49|131|1055857.07|1055857.07|一般基金
1502788197|1188322.56|100|1244957.60|1244957.60|储蓄存款
1510214781|0.00|120|25609.76|25609.76|理财
1207483254|0.00|102|13919.03|13919.03|定期存款
1514600066|20014.21|130|14260.42|14260.42|基金
1519059628|501482.41|121|347784.86|347784.86|TSS
1527157147|0.42|101|609.77|609.77|活期存款
1502192024|100000.00|170|100000.00|100000.00|保险
1523400176|0.00|103|0.00|0.00|钱生钱
1526206841|37619.87|131|37511.12|37511.12|一般基金
1263335694|4950.17|100|18569.63|18569.63|储蓄存款
1159121855|3000000.00|120|3221951.22|3221951.22|理财
1220428903|10330.00|102|10104.63|10104.63|定期存款
1506051091|20298.08|130|22329.52|22329.52|基金
1507706379|50029.45|121|147472.56|147472.56|TSS
1504054409|358.62|101|18028.84|18028.84|活期存款
1171728193|400000.00|170|400000.00|400000.00|保险
1196947240|0.00|103|2390.27|2390.27|钱生钱
1527638013|80160.31|131|54438.50|54438.50|一般基金
1112723802|568.62|100|17028.13|17028.13|储蓄存款
1326983871|357958.90|120|356017.12|356017.12|理财
1506092239|140000.00|102|140000.00|140000.00|定期存款
1523196054|0.00|130|8578.72|8578.72|基金
1502127043|0.00|121|25541.58|25541.58|TSS
1527994275|1934.16|101|436.51|436.51|活期存款
1528019973|140000.00|170|140000.00|140000.00|保险
1320457413|0.00|103|7920.45|7920.45|钱生钱
1527904543|99272.89|131|28680.10|28680.10|一般基金
1523545056|2208.29|100|15294.37|15294.37|储蓄存款
1506164165|100000.00|120|238160.68|238160.68|理财
1503615858|10000.00|102|10000.00|10000.00|定期存款
1288469119|15810.88|130|11760.00|11760.00|基金
1509998223|501316.99|121|1307386.71|1307386.71|TSS
1173320921|12402.45|101|12985.41|12985.41|活期存款
1509079848|600000.00|170|600000.00|600000.00|保险
1506776933|0.00|103|9946.94|9946.94|钱生钱
1524902551|19916.90|131|19859.14|19859.14|一般基金
1506036148|4073.85|100|24774.73|24774.73|储蓄存款
1506255537|632774.55|120|625377.56|625377.56|理财
1213324854|0.00|102|53170.73|53170.73|定期存款
1226942618|0.00|130|0.00|0.00|基金
1151864786|401326.03|121|377783.93|377783.93|TSS
1508994395|46738.97|101|6825.14|6825.14|活期存款
1504064963|300000.00|170|300000.00|300000.00|保险
1515061331|7997.98|103|48119.94|48119.94|钱生钱
1519026493|217837.35|131|223382.21|223382.21|一般基金
1505755018|3311.39|100|120405.66|120405.66|储蓄存款
1527264217|301699.73|120|188181.42|188181.42|理财
1253741736|100000.00|102|121951.22|121951.22|定期存款
1523595578|0.00|130|1707.32|1707.32|基金
1512121679|211879.07|121|185215.20|185215.20|TSS
1505275607|17.73|101|17.72|17.72|活期存款
1244202592|40000.00|170|40000.00|40000.00|保险
1147843621|0.00|103|22804.73|22804.73|钱生钱
1525565016|296847.24|131|296970.20|296970.20|一般基金
1224646509|141650.00|100|143222.49|143222.49|储蓄存款
1523400176|101329.04|120|100785.34|100785.34|理财
1505915511|100000.00|102|122329.45|122329.45|定期存款
1527904543|99272.89|130|28680.10|28680.10|基金
1506441749|350755.96|121|346495.53|346495.53|TSS
1111099905|383.32|101|30419.07|30419.07|活期存款
1157203950|257480.00|170|257480.00|257480.00|保险
1097253931|0.00|103|37436.60|37436.60|钱生钱
1522970199|99065.97|131|65130.05|65130.05|一般基金
1527157147|0.42|100|609.77|609.77|储蓄存款
1506825347|0.00|120|18785.70|18785.70|理财
1142136994|0.00|102|17560.98|17560.98|定期存款
1519191773|670010.23|130|605074.45|605074.45|基金
1523158546|100650.96|121|91053.16|91053.16|TSS
1510037275|291.65|101|8256.78|8256.78|活期存款
1242589181|300000.00|170|300000.00|300000.00|保险
1250382343|0.00|103|70026.01|70026.01|钱生钱
1521417035|233375.96|131|222880.40|222880.40|一般基金
1504054409|358.62|100|18028.84|18028.84|储蓄存款
1280327917|0.00|120|27577.35|27577.35|理财
1314181473|295785.61|102|172127.07|172127.07|定期存款
1524902551|19916.90|130|19859.14|19859.14|基金
1526749525|100372.46|121|70850.42|70850.42|TSS
1183704330|2001.99|101|15793.97|15793.97|活期存款
1510418281|100000.00|170|100000.00|100000.00|保险
1106497188|67654.91|103|78474.74|78474.74|钱生钱
1520491815|19829.41|131|44249.13|44249.13|一般基金
1173320921|12402.45|100|12985.41|12985.41|储蓄存款
1510559537|1512263.70|120|3313626.68|3313626.68|理财
1183405591|0.00|102|0.00|0.00|定期存款
1516446002|802089.81|130|330974.06|330974.06|基金
1185987700|0.00|121|42979.37|42979.37|TSS
1520956249|0.20|101|122.07|122.07|活期存款
1164104558|700000.00|170|700000.00|700000.00|保险
1527295171|0.00|103|94687.00|94687.00|钱生钱
1526322048|396165.60|131|67638.03|67638.03|一般基金
1508994395|866307.30|100|671328.13|671328.13|储蓄存款
1320457413|151308.09|120|147319.25|147319.25|理财
1519570840|100000.00|102|290992.17|290992.17|定期存款
1527638013|80160.31|130|54438.50|54438.50|基金
1298111933|150643.56|121|181577.13|181577.13|TSS
1506045817|19.26|101|6243.56|6243.56|活期存款
1503606751|65000.00|170|65000.00|65000.00|保险
1522965782|0.00|103|24112.41|24112.41|钱生钱
1524269153|79380.14|131|33291.57|33291.57|一般基金
1183704330|220713.53|100|147414.26|147414.26|储蓄存款
1523583289|220954.74|120|144949.53|144949.53|理财
1092533832|0.00|102|53658.54|53658.54|定期存款
1526181596|430018.51|130|344005.49|344005.49|基金
1093730490|0.00|121|78000.44|78000.44|TSS
1142211680|80.57|101|355.97|355.97|活期存款
1525131481|10000.00|170|10000.00|10000.00|保险
1508359844|0.00|103|2019.11|2019.11|钱生钱
1527149854|1.60|131|342.46|342.46|一般基金
1505275607|17.73|100|17.72|17.72|储蓄存款
1235970466|50005.89|120|55734.97|55734.97|理财
1101109927|100000.00|102|46341.46|46341.46|定期存款
1518775460|1504730.55|130|1425017.43|1425017.43|基金
1503279954|0.00|121|168565.07|168565.07|TSS
1153103062|63.33|101|63.28|63.28|活期存款
1209553991|280000.00|170|280000.00|280000.00|保险
1232996333|102444.90|103|60290.65|60290.65|钱生钱
1500057457|22872.56|131|22131.08|22131.08|一般基金
1525192790|183518.05|100|234431.66|234431.66|储蓄存款
1515061331|582027.62|120|535257.20|535257.20|理财
1270472169|3444989.79|102|2825422.27|2825422.27|定期存款
1520284535|1432212.49|130|1055857.07|1055857.07|基金
1526189194|0.00|121|266945.14|266945.14|TSS
1159319839|408684.44|101|345043.37|345043.37|活期存款
1229515015|110000.00|170|110000.00|110000.00|保险
1203487885|0.00|103|0.00|0.00|钱生钱
1526974290|40443.03|131|39658.74|39658.74|一般基金
1520956249|10000.20|100|10122.07|10122.07|储蓄存款
1147843621|200606.58|120|207468.00|207468.00|理财
1153004452|107821.57|102|87832.77|87832.77|定期存款
1519026493|217837.35|130|223382.21|223382.21|基金
1159871941|100972.33|121|96809.84|96809.84|TSS
1276882126|39.66|101|39.63|39.63|活期存款
1233629560|20000.00|170|20000.00|20000.00|保险
1506666455|0.00|103|21838.80|21838.80|钱生钱
1342457483|25687.91|131|21915.54|21915.54|一般基金
1506045817|19.26|100|10563.60|10563.60|储蓄存款
1504519763|70417.12|120|64694.04|64694.04|理财
1142179391|0.00|102|0.00|0.00|定期存款
1526206841|37619.87|130|37511.12|37511.12|基金
1506164165|100000.00|121|238160.68|238160.68|TSS
1257168693|223995.31|101|224176.44|224176.44|活期存款
1254508964|550000.00|170|550000.00|550000.00|保险
1520844646|0.00|103|4937.98|4937.98|钱生钱
1518904435|0.00|131|10172.96|10172.96|一般基金
1512121679|39000.51|100|38884.14|38884.14|储蓄存款
1505563904|0.00|120|70901.61|70901.61|理财
1516829141|0.00|102|52475.41|52475.41|定期存款
1525565016|296847.24|130|296970.20|296970.20|基金
1521281003|10000.00|121|10000.00|10000.00|TSS
1519698173|2000.00|101|3977.40|3977.40|活期存款
1184351140|52000.00|170|52000.00|52000.00|保险
1527840999|1000.00|103|2086.41|2086.41|钱生钱
1283936747|100557.89|131|100078.51|100078.51|一般基金
1511958643|121224.20|100|134342.08|134342.08|储蓄存款
1505344135|130744.92|120|158441.73|158441.73|理财
1170793335|0.00|102|0.00|0.00|定期存款
1520491815|19829.41|130|44249.13|44249.13|基金
1156926806|0.00|121|49789.69|49789.69|TSS
1502237116|6.23|101|72.76|72.76|活期存款
1527745647|50000.00|170|50000.00|50000.00|保险
1506222938|1021455.17|103|120683.60|120683.60|钱生钱
1516459295|180354.93|131|194453.68|194453.68|一般基金
1515470859|113254.49|100|133473.89|133473.89|储蓄存款
1506708463|50029.11|120|15249.13|15249.13|理财
1170066912|420000.00|102|510975.61|510975.61|定期存款
1526322048|396165.60|130|67638.03|67638.03|基金
1094710729|964326.68|121|897341.29|897341.29|TSS
1282987910|1.88|101|1.88|1.88|活期存款
1527864777|330000.00|170|330000.00|330000.00|保险
1264925337|0.00|103|23068.84|23068.84|钱生钱
1516401264|9344.39|131|12281.58|12281.58|一般基金
1168881509|162269.21|100|180416.88|180416.88|储蓄存款
1525452807|250109.47|120|173886.21|173886.21|理财
1054785028|0.00|102|22442.08|22442.08|定期存款
1524269153|79380.14|130|33291.57|33291.57|基金
1523400176|101329.04|121|100785.34|100785.34|TSS
1307800042|50.59|101|2469.59|2469.59|活期存款
1518251455|410000.00|170|410000.00|410000.00|保险
1505339165|0.00|103|1437.21|1437.21|钱生钱
1514600066|20014.21|131|14260.42|14260.42|一般基金
1513725932|293.40|100|7819.95|7819.95|储蓄存款
1506037065|0.00|120|111397.03|111397.03|理财
1269199577|1500000.00|102|699500.94|699500.94|定期存款
1521417035|233375.96|130|222880.40|222880.40|基金
1302072671|0.00|121|8641.55|8641.55|TSS
1507189015|14.09|101|9757.05|9757.05|活期存款
1326543986|100000.00|170|100000.00|100000.00|保险
1507166193|323785.39|103|53514.58|53514.58|钱生钱
1506051091|20298.08|131|22329.52|22329.52|一般基金
1257168693|223995.31|100|224176.44|224176.44|储蓄存款
1505101731|131064.20|120|205979.31|205979.31|理财
1237587362|0.00|102|24589.24|24589.24|定期存款
1527149854|1.60|130|342.46|342.46|基金
1280327917|0.00|121|27577.35|27577.35|TSS
1525347190|2770.49|101|37105.83|37105.83|活期存款
1527612163|50000.00|170|50000.00|50000.00|保险
1245151099|2617.55|103|2617.55|2617.55|钱生钱
1523196054|0.00|131|8578.72|8578.72|一般基金
1276882126|39.66|100|39.63|39.63|储蓄存款
1527295171|300542.47|120|186909.65|186909.65|理财
1505219779|0.00|102|12067.95|12067.95|定期存款
1522970199|99065.97|130|65130.05|65130.05|基金
1510559537|1512263.70|121|3313626.68|3313626.68|TSS
1342412866|6.05|101|2024.71|2024.71|活期存款
1262272720|100000.00|170|100000.00|100000.00|保险
1246384158|98157.10|103|7251.36|7251.36|钱生钱
1288469119|15810.88|131|11760.00|11760.00|一般基金
1519698173|70006.07|100|21234.66|21234.66|储蓄存款
1516054269|0.00|120|16219.51|16219.51|理财
1113699905|30000.00|102|30000.00|30000.00|定期存款
1500057457|22872.56|130|22131.08|22131.08|基金
1320457413|151308.09|121|147319.25|147319.25|TSS
1322384127|1006.85|101|1006.12|1006.12|活期存款
1512748274|130000.00|170|130000.00|130000.00|保险
1513054466|0.00|103|13818.70|13818.70|钱生钱
1226942618|0.00|131|0.00|0.00|一般基金
1527632395|205.43|100|627.82|627.82|储蓄存款
1519238606|110102.47|120|92939.25|92939.25|理财
1120480465|11417.43|102|70965.22|70965.22|定期存款
1526974290|40443.03|130|39658.74|39658.74|基金
1336141441|1058284.93|121|1021040.51|1021040.51|TSS
1335765399|110358.13|101|110546.81|110546.81|活期存款
1522150818|10000.00|170|10000.00|10000.00|保险
1513978352|0.00|103|1200.26|1200.26|钱生钱
1523595578|0.00|131|1707.32|1707.32|一般基金
1502237116|6.23|100|72.76|72.76|储蓄存款
1232996333|354058.08|120|352271.64|352271.64|理财
1108402689|106010.39|102|34518.49|34518.49|定期存款
1217870360|179350.25|130|217220.73|217220.73|基金
1506776933|0.00|121|10642.32|10642.32|TSS
1516556989|101.64|101|226.14|226.14|活期存款
1237587362|180000.00|170|180000.00|180000.00|保险
1527904904|0.00|103|3317.07|3317.07|钱生钱
1217870360|179350.25|131|217220.73|217220.73|一般基金
1282987910|1.88|100|1.88|1.88|储蓄存款
1263840398|110962.88|120|97008.09|97008.09|理财
1520469797|190000.00|102|150260.62|150260.62|定期存款
1243760115|0.00|130|0.00|0.00|基金
1515061331|582027.62|121|535257.20|535257.20|TSS
1527632395|205.43|101|627.82|627.82|活期存款
1132245430|590000.00|170|590000.00|590000.00|保险
1527895351|98125.83|103|55008.60|55008.60|钱生钱
1243760115|0.00|131|0.00|0.00|一般基金
1307800042|50.59|100|2469.59|2469.59|储蓄存款
1302648223|8008476.71|120|8079469.24|8079469.24|理财
1260739022|62395.36|102|5802.22|5802.22|定期存款
1521798879|9877.86|130|9835.65|9835.65|基金
1147843621|200606.58|121|207468.00|207468.00|TSS
1101706429|24.92|101|46.21|46.21|活期存款
1501350192|110000.00|170|110000.00|110000.00|保险
1521317327|0.00|103|0.00|0.00|钱生钱
1500126556|0.00|131|0.00|0.00|一般基金
1507189015|14.09|100|10244.85|10244.85|储蓄存款
1517608856|0.00|120|26829.27|26829.27|理财
1515621514|0.00|102|31463.85|31463.85|定期存款
1511862993|0.00|130|0.00|0.00|基金
1221416880|50194.38|121|20772.01|20772.01|TSS
1500094775|804982.87|101|373175.66|373175.66|活期存款
1280417919|150000.00|170|150000.00|150000.00|保险
1521414818|0.00|103|22268.18|22268.18|钱生钱
1521798879|9877.86|131|9835.65|9835.65|一般基金
1203487885|298.39|100|200.69|200.69|储蓄存款
1131294113|0.00|120|10642.32|10642.32|理财
1505320939|195066.96|102|26580.17|26580.17|定期存款
1257693728|0.00|130|0.00|0.00|基金
1097253931|0.00|121|24404.49|24404.49|TSS
1526336585|5.42|101|148.16|148.16|活期存款
1160082369|215000.00|170|215000.00|215000.00|保险
1517619525|0.00|103|11977.17|11977.17|钱生钱
1511862993|0.00|131|0.00|0.00|一般基金
1342412866|6.05|100|2024.71|2024.71|储蓄存款
1267701036|202658.08|120|201570.68|201570.68|理财
1274600628|0.00|102|3752.90|3752.90|定期存款
1500126556|0.00|130|0.00|0.00|基金
1250382343|510373.48|121|601247.34|601247.34|TSS
1526503180|173.05|101|17993.59|17993.59|活期存款
1527853598|80000.00|170|80000.00|80000.00|保险
1524336205|0.00|103|9699.94|9699.94|钱生钱
1257693728|0.00|131|0.00|0.00|一般基金
1322384127|1006.85|100|1006.12|1006.12|储蓄存款
1522964492|201637.26|120|207016.94|207016.94|理财
1162899143|0.00|102|13662.75|13662.75|定期存款
1508594876|611547.39|130|583547.42|583547.42|基金
1516848152|401987.39|121|348577.92|348577.92|TSS
1509793255|6889.91|101|7920.66|7920.66|活期存款
1527982110|100000.00|170|100000.00|100000.00|保险
1527719217|0.00|103|3237.80|3237.80|钱生钱
1510214781|100636.73|131|99803.25|99803.25|一般基金
1335765399|110358.13|100|110546.81|110546.81|储蓄存款
1525414118|281687.67|120|264368.16|264368.16|理财
1182301677|0.00|102|0.00|0.00|定期存款
1510214781|100636.73|130|99803.25|99803.25|基金
1500172538|0.00|121|26293.64|26293.64|TSS
1268276518|10177.82|101|7797.46|7797.46|活期存款
1526330175|150000.00|170|150000.00|150000.00|保险
1517863148|0.00|103|3804.45|3804.45|钱生钱
1526070419|90834.51|131|14203.35|14203.35|一般基金
1516556989|101.64|100|12131.32|12131.32|储蓄存款
1099144803|0.00|120|288474.08|288474.08|理财
1524340241|150000.00|102|150000.00|150000.00|定期存款
1526070419|90834.51|130|14203.35|14203.35|基金
1508359844|0.00|121|4268.29|4268.29|TSS
1339845206|7048.20|101|17518.70|17518.70|活期存款
1146907284|37000.00|170|37000.00|37000.00|保险
1511194010|0.00|103|6233.98|6233.98|钱生钱
1519805956|36927.81|131|36543.90|36543.90|一般基金
1101706429|24.92|100|5997.59|5997.59|储蓄存款
1208108378|0.00|120|33063.42|33063.42|理财
1516515858|6367.39|102|51012.75|51012.75|定期存款
1519805956|36927.81|130|36543.90|36543.90|基金
1264303372|0.00|121|27857.30|27857.30|TSS
1500133862|1.05|101|105.83|105.83|活期存款
1523143951|200000.00|170|200000.00|200000.00|保险
1508295037|0.00|103|41179.34|41179.34|钱生钱
1500895318|609242.22|131|587977.08|587977.08|一般基金
1500094775|804982.87|100|373175.65|373175.65|储蓄存款
1164104558|1800050.14|120|1991986.94|1991986.94|理财
1505539605|170000.00|102|78417.30|78417.30|定期存款
1500895318|609242.22|130|587977.08|587977.08|基金
1232996333|354058.08|121|352271.64|352271.64|TSS
1520334591|161.47|101|320.44|320.44|活期存款
1148099305|170000.00|170|170000.00|170000.00|保险
1524288712|0.00|103|21838.53|21838.53|钱生钱
1520469593|4033.34|131|3043.28|3043.28|一般基金
1526336585|5.42|100|4392.06|4392.06|储蓄存款
1311428504|50371.85|120|77213.75|77213.75|理财
1500676632|44000.00|102|24097.56|24097.56|定期存款
1520469593|4033.34|130|3043.28|3043.28|基金
1182577924|60821.18|121|60498.29|60498.29|TSS
1195245189|7.45|101|7.44|7.44|活期存款
1248225784|200000.00|170|200000.00|200000.00|保险
1513749171|0.00|103|0.00|0.00|钱生钱
