核心客户号|金融资产余额|金融资产代码|金融资产余额季日均|金融资产余额年日均|金融资产描述
1264298300|238148.31|131|147904.38|147904.38|一般基金
1500021229|1300000.00|110|1300000.00|1300000.00|贷款
1500062866|4785.75|100|18194.67|18194.67|储蓄存款
1514195598|124426.63|120|163622.32|163622.32|理财
1236392534|21341.78|102|21341.78|21341.78|定期存款
1521306214|80000.00|114|84390.24|84390.24|消费贷款
1500327633|116559.41|130|52157.41|52157.41|基金
1216322105|583026.38|121|473892.13|473892.13|TSS
1501862844|4.23|150|5192.29|5192.29|第三方存管
1250740263|10497.86|101|8626.54|8626.54|活期存款
1222516529|17933.17|103|36098.45|36098.45|钱生钱
1500327633|116559.41|131|52157.41|52157.41|一般基金
1504830342|0.00|110|0.00|0.00|贷款
1509280120|20815.25|100|20188.88|20188.88|储蓄存款
1216322105|583026.38|120|473892.13|473892.13|理财
1515962862|550428.70|102|53757.75|53757.75|定期存款
1159955230|250000.00|114|250000.00|250000.00|消费贷款
1505990260|0.00|130|2452.82|2452.82|基金
1154969221|0.00|121|23972.47|23972.47|TSS
1120100065|74651.60|150|41534.31|41534.31|第三方存管
1147299466|166.75|101|873.17|873.17|活期存款
1257465615|202786.17|103|283166.92|283166.92|钱生钱
1505990260|0.00|131|2452.82|2452.82|一般基金
1503627108|0.00|110|0.00|0.00|贷款
1280507801|12943.37|100|34440.88|34440.88|储蓄存款
1154969221|0.00|120|23972.47|23972.47|理财
1248711353|0.00|102|0.00|0.00|定期存款
1521629802|130000.00|114|236341.45|236341.45|消费贷款
1518898133|887714.16|130|691937.98|691937.98|基金
1519048922|300273.34|121|258295.35|258295.35|TSS
1114392556|68792.07|150|27279.82|27279.82|第三方存管
1266205102|46637.30|101|48252.84|48252.84|活期存款
1501143240|0.00|103|25044.21|25044.21|钱生钱
1518898133|887714.16|131|691937.98|691937.98|一般基金
1226127625|1914000.00|110|1929426.83|1929426.83|贷款
1165134896|110765.02|100|113070.35|113070.35|储蓄存款
1156937340|151042.05|120|178097.64|178097.64|理财
1150595911|20000.00|102|22213.45|22213.45|定期存款
1521904680|47000.00|114|56390.24|56390.24|消费贷款
1264298300|238148.31|130|147904.38|147904.38|基金
1250864469|160629.26|121|82769.37|82769.37|TSS
1213680864|19880.17|150|19022.98|19022.98|第三方存管
1503054344|177698.84|101|155512.57|155512.57|活期存款
1226687161|0.00|103|1205.28|1205.28|钱生钱
1515971079|185.53|131|185.14|185.14|一般基金
1505896382|700000.00|110|700000.00|700000.00|贷款
1505961789|21225.18|100|20271.21|20271.21|储蓄存款
1511034150|0.00|120|90660.20|90660.20|理财
1124391789|123960.00|102|123960.00|123960.00|定期存款
1506190798|250000.00|114|250000.00|250000.00|消费贷款
1518872489|33152.17|130|31629.59|31629.59|基金
1516185651|0.00|121|35087.26|35087.26|TSS
1229769909|1779.91|150|4448.96|4448.96|第三方存管
1520217011|380.90|101|867.20|867.20|活期存款
1519448698|79280.22|103|74349.70|74349.70|钱生钱
1518872489|33152.17|131|31629.59|31629.59|一般基金
1519797612|300000.00|110|300000.00|300000.00|贷款
1521031199|13.77|100|14683.87|14683.87|储蓄存款
1522336842|50637.81|120|50368.73|50368.73|理财
1502721147|87557.50|102|86093.63|86093.63|定期存款
1521074377|250000.00|114|73170.72|73170.72|消费贷款
1510747261|0.00|130|0.00|0.00|基金
1507817377|150842.20|121|100179.67|100179.67|TSS
1516565873|1002.37|150|2463.76|2463.76|第三方存管
1512895601|39331.46|101|31669.44|31669.44|活期存款
1510770654|0.00|103|10580.81|10580.81|钱生钱
1510747261|0.00|131|0.00|0.00|一般基金
1283804939|900000.00|110|982317.07|982317.07|贷款
1128959733|197803.31|100|194891.97|194891.97|储蓄存款
1506553492|0.00|120|15251.35|15251.35|理财
1511499507|0.00|102|14012.53|14012.53|定期存款
1068072023|201140.28|114|202894.52|202894.52|消费贷款
1522885595|20364.38|130|20319.06|20319.06|基金
1507306089|50069.86|121|7932.37|7932.37|TSS
1093144546|23.15|150|23.13|23.13|第三方存管
1266914143|76.65|101|76.59|76.59|活期存款
1518927474|298229.83|103|112733.05|112733.05|钱生钱
1522885595|20364.38|131|20319.06|20319.06|一般基金
1142255950|150000.00|110|150000.00|150000.00|贷款
1516268682|4.36|100|5897.20|5897.20|储蓄存款
1211535272|500194.52|120|238447.60|238447.60|理财
1249808596|33689.94|102|33689.94|33689.94|定期存款
1268299246|0.00|114|7085.36|7085.36|消费贷款
1514041382|20317.94|130|19678.82|19678.82|基金
1161385419|70546.19|121|66214.70|66214.70|TSS
1203025377|1.23|150|1.23|1.23|第三方存管
1506746238|4964.30|101|3893.79|3893.79|活期存款
1509266499|0.00|103|5746.06|5746.06|钱生钱
1514041382|20317.94|131|19678.82|19678.82|一般基金
1514760829|300000.00|110|30829.25|30829.25|贷款
1521398149|50000.00|100|50000.00|50000.00|储蓄存款
1516185651|0.00|120|35087.26|35087.26|理财
1273105851|0.00|102|8109.66|8109.66|定期存款
1139283756|114580.98|114|116805.38|116805.38|消费贷款
1500540104|0.00|130|43670.04|43670.04|基金
1506278889|187080.98|121|226054.78|226054.78|TSS
1505660321|53.38|150|65617.35|65617.35|第三方存管
1501718235|290.37|101|6301.75|6301.75|活期存款
1518501019|12.88|103|13.08|13.08|钱生钱
1500540104|0.00|131|43670.04|43670.04|一般基金
1514268064|250000.00|110|250000.00|250000.00|贷款
1266914143|76.65|100|76.59|76.59|储蓄存款
1161870104|0.00|120|196606.23|196606.23|理财
1500338422|311678.12|102|281889.95|281889.95|定期存款
1522174217|200000.00|114|200000.00|200000.00|消费贷款
1512628405|104490.51|130|103829.82|103829.82|基金
1250899533|50321.78|121|46454.06|46454.06|TSS
1121830263|0.03|150|0.03|0.03|第三方存管
1524125773|460.15|101|11066.50|11066.50|活期存款
1506738795|218858.21|103|216147.04|216147.04|钱生钱
1512628405|104490.51|131|103829.82|103829.82|一般基金
1316950605|1040000.00|110|1040000.00|1040000.00|贷款
1506077590|21750.83|100|21630.02|21630.02|储蓄存款
1500534237|150518.42|120|54972.88|54972.88|理财
1519724776|107323.41|102|107194.19|107194.19|定期存款
1523486549|145000.00|114|145000.00|145000.00|消费贷款
1500018070|60768.50|130|55492.01|55492.01|基金
1088816357|684342.94|121|586323.16|586323.16|TSS
1267794540|93405.62|150|30923.26|30923.26|第三方存管
1322240051|121137.27|101|725470.79|725470.79|活期存款
1522174217|199818.27|103|199642.89|199642.89|钱生钱
1500018070|60768.50|131|55492.01|55492.01|一般基金
1501509414|800000.00|110|1458536.59|1458536.59|贷款
1521021366|0.75|100|0.75|0.75|储蓄存款
1515971079|910435.07|120|905841.37|905841.37|理财
1088931464|58297.58|102|88862.32|88862.32|定期存款
1108111498|300000.00|114|300000.00|300000.00|消费贷款
1331364379|41009.08|130|9124.39|9124.39|基金
1513188363|130000.00|121|280407.70|280407.70|TSS
1147506905|284.51|150|284.27|284.27|第三方存管
1088931464|17196.25|101|1721.07|1721.07|活期存款
1517169565|0.00|103|375797.93|375797.93|钱生钱
1331364379|41009.08|131|9124.39|9124.39|一般基金
1503463749|4644397.96|110|4670324.49|4670324.49|贷款
1511873347|30001.93|100|30001.93|30001.93|储蓄存款
1058410148|251385.13|120|260756.70|260756.70|理财
1520987023|0.00|102|15794.97|15794.97|定期存款
1500083931|40000.00|114|61585.36|61585.36|消费贷款
1259113608|278417.52|130|6790.67|6790.67|基金
1500034283|690715.72|121|637646.87|637646.87|TSS
1182599615|15367.02|150|32453.94|32453.94|第三方存管
1510563205|869514.88|101|733118.04|733118.04|活期存款
1333833950|0.69|103|6331.10|6331.10|钱生钱
1259113608|278417.52|131|6790.67|6790.67|一般基金
1505908964|0.00|110|0.00|0.00|贷款
1295470851|623621.90|100|100940.92|100940.92|储蓄存款
1506278889|187080.98|120|226054.78|226054.78|理财
1184227747|20106.90|102|20106.90|20106.90|定期存款
1522640247|150000.00|114|181097.56|181097.56|消费贷款
1504758175|278087.57|130|275638.63|275638.63|基金
1516110717|566125.65|121|538904.92|538904.92|TSS
1199113504|9968.27|150|9196.67|9196.67|第三方存管
1520987023|782.98|101|311.14|311.14|活期存款
1251691422|16092.36|103|18388.30|18388.30|钱生钱
1518691694|0.00|131|0.00|0.00|一般基金
1250182311|0.00|110|162195.12|162195.12|贷款
1178148688|8861.70|100|11687.61|11687.61|储蓄存款
1250899533|50321.78|120|46454.06|46454.06|理财
1506220935|0.00|102|11475.29|11475.29|定期存款
1521866934|200000.00|114|200000.00|200000.00|消费贷款
1515261790|478.37|130|477.31|477.31|基金
1506886460|400047.12|121|132469.67|132469.67|TSS
1191202556|250.16|150|7663.47|7663.47|第三方存管
1184227747|597.67|101|549.79|549.79|活期存款
1508619251|0.00|103|52798.02|52798.02|钱生钱
1515261790|478.37|131|477.31|477.31|一般基金
1506647742|2015000.00|110|2015000.00|2015000.00|贷款
1149373006|24924.58|100|42387.86|42387.86|储蓄存款
1516556989|100095.34|120|114115.11|114115.11|理财
1229400433|31084.97|102|31036.05|31036.05|定期存款
1518691694|0.00|130|0.00|0.00|基金
1510747261|1403206.58|121|424804.32|424804.32|TSS
1249253260|14756.40|150|2898.96|2898.96|第三方存管
1520764171|33417.11|101|367551.43|367551.43|活期存款
1512229349|0.00|103|0.00|0.00|钱生钱
1504758175|278087.57|131|275638.63|275638.63|一般基金
1282837258|0.00|110|33536.59|33536.59|贷款
1204033203|79.90|100|9146.94|9146.94|储蓄存款
1295470851|964159.18|120|1188245.82|1188245.82|理财
1340602334|30150.00|102|30150.00|30150.00|定期存款
1507233865|572.83|130|27763.63|27763.63|基金
1522173448|181884.82|121|189328.87|189328.87|TSS
1162628762|6.08|150|6.07|6.07|第三方存管
1506220935|451.24|101|598.06|598.06|活期存款
1505736664|0.00|103|8673.21|8673.21|钱生钱
1507233865|572.83|131|27763.63|27763.63|一般基金
1247750319|7484.23|110|20372.26|20372.26|贷款
1297013378|4234.61|100|42848.52|42848.52|储蓄存款
1518898133|80207.34|120|95653.79|95653.79|理财
1507686495|194125.00|102|190050.30|190050.30|定期存款
1522604351|94756.48|130|94545.59|94545.59|基金
1516575417|160080.38|121|78949.96|78949.96|TSS
1106007759|1.95|150|1.95|1.95|第三方存管
1169119132|135349.61|101|123177.62|123177.62|活期存款
1513271533|0.00|103|15772.70|15772.70|钱生钱
1522604351|94756.48|131|94545.59|94545.59|一般基金
1220719308|0.00|110|0.00|0.00|贷款
1234889574|25862.77|100|54764.40|54764.40|储蓄存款
1159560604|586300.60|120|617180.20|617180.20|理财
1209718753|0.00|102|5918.65|5918.65|定期存款
1250448761|0.00|130|261773.00|261773.00|基金
1519329763|706236.72|121|744603.01|744603.01|TSS
1085645303|161.60|150|161.47|161.47|第三方存管
1229400433|26672.62|101|26653.15|26653.15|活期存款
1506739798|0.00|103|0.00|0.00|钱生钱
1250448761|0.00|131|261773.00|261773.00|一般基金
1325816719|0.00|110|5121.95|5121.95|贷款
1326332078|188430.39|100|271013.23|271013.23|储蓄存款
1098225419|391423.23|120|247413.43|247413.43|理财
1511959556|50496.73|102|187059.17|187059.17|定期存款
1519048729|64872.43|130|61424.45|61424.45|基金
1193531779|423717.29|121|391057.26|391057.26|TSS
1300636270|412.72|150|12922.00|12922.00|第三方存管
1145606107|6655.03|101|278745.67|278745.67|活期存款
1506294129|58150.52|103|44638.42|44638.42|钱生钱
1519466369|159543.91|131|155631.99|155631.99|一般基金
1277607376|6660000.00|110|6660000.00|6660000.00|贷款
1139283756|286.98|100|8670.31|8670.31|储蓄存款
1507006985|0.00|120|27594.49|27594.49|理财
1094459608|50394.52|102|125226.25|125226.25|定期存款
1519466369|159543.91|130|155631.99|155631.99|基金
1263308301|130065.18|121|70773.20|70773.20|TSS
1172066076|1246.38|150|1245.35|1245.35|第三方存管
1282863419|202.89|101|31367.28|31367.28|活期存款
1506399422|0.00|103|21309.05|21309.05|钱生钱
1520816998|81699.12|131|80916.54|80916.54|一般基金
1504736676|1000000.00|110|1000000.00|1000000.00|贷款
1506163098|218.59|100|21868.43|21868.43|储蓄存款
1522173448|181884.82|120|189328.87|189328.87|理财
1154813489|3099.00|102|54684.36|54684.36|定期存款
1520815946|622.20|130|624.28|624.28|基金
1273375819|2076160.82|121|2086183.93|2086183.93|TSS
1508883257|4395921.02|150|5889884.77|5889884.77|第三方存管
1340602334|50.66|101|49281.49|49281.49|活期存款
1216322105|0.00|103|37034.23|37034.23|钱生钱
1520815946|622.20|131|624.28|624.28|一般基金
1193315222|3500000.00|110|3891463.41|3891463.41|贷款
1524180485|873.11|100|19875.03|19875.03|储蓄存款
1516575417|160080.38|120|78949.96|78949.96|理财
1515951652|0.00|102|12815.30|12815.30|定期存款
1520816998|81699.12|130|80916.54|80916.54|基金
1297013378|340614.79|121|300515.36|300515.36|TSS
1158840384|591.97|150|591.46|591.46|第三方存管
1209718753|102.67|101|20207.73|20207.73|活期存款
1327446795|0.00|103|6735.37|6735.37|钱生钱
1519048729|64872.43|131|61424.45|61424.45|一般基金
1213684017|0.00|110|0.00|0.00|贷款
1217208225|257.16|100|18050.53|18050.53|储蓄存款
1188319409|150090.41|120|112831.71|112831.71|理财
1514166080|40000.00|102|40000.00|40000.00|定期存款
1521324875|275367.10|130|268905.85|268905.85|基金
1211809829|244233.86|121|242982.25|242982.25|TSS
1134668389|2.75|150|2.75|2.75|第三方存管
1109227968|44798.88|101|29644.72|29644.72|活期存款
1250182311|0.00|103|15707.75|15707.75|钱生钱
1521324875|275367.10|131|268905.85|268905.85|一般基金
1511800286|1800000.00|110|1800000.00|1800000.00|贷款
1515784155|0.05|100|0.20|0.20|储蓄存款
1218446796|200100.27|120|372187.06|372187.06|理财
1246571596|269110.21|102|207569.05|207569.05|定期存款
1520178382|178398.67|130|164278.82|164278.82|基金
1506746238|60029.59|121|44055.05|44055.05|TSS
1213684017|207639.01|150|104154.94|104154.94|第三方存管
1234889574|25862.77|101|21198.56|21198.56|活期存款
1521098777|0.00|103|0.00|0.00|钱生钱
1520178382|178398.67|131|164278.82|164278.82|一般基金
1521111135|200000.00|110|200000.00|200000.00|贷款
1522276354|20010.15|100|20010.14|20010.14|储蓄存款
1263308301|130065.18|120|70773.20|70773.20|理财
1248869675|0.00|102|1919.67|1919.67|定期存款
1522249017|147061.01|130|140447.26|140447.26|基金
1515736391|130111.78|121|120800.33|120800.33|TSS
1100381934|34976.90|150|3413.00|3413.00|第三方存管
1326332078|188430.39|101|181876.31|181876.31|活期存款
1154969221|0.00|103|240953.38|240953.38|钱生钱
1522249017|147061.01|131|140447.26|140447.26|一般基金
1522815565|200000.00|110|200000.00|200000.00|贷款
1524125773|460.15|100|11066.50|11066.50|储蓄存款
1203681974|101647.67|120|175388.85|175388.85|理财
1166649891|562993.09|102|559766.47|559766.47|定期存款
1142709752|21344.00|130|11625.73|11625.73|基金
1092449204|0.00|121|512123.90|512123.90|TSS
1151394339|37.61|150|468.89|468.89|第三方存管
1505588413|65.71|101|1778.21|1778.21|活期存款
1519048922|0.00|103|29541.06|29541.06|钱生钱
1142709752|21344.00|131|11625.73|11625.73|一般基金
1521323459|250000.00|110|250000.00|250000.00|贷款
1322240051|121137.27|100|725470.80|725470.80|储蓄存款
1114037819|1485408.37|120|1440150.50|1440150.50|理财
1507625430|0.00|102|24019.54|24019.54|定期存款
1500266500|0.00|130|0.00|0.00|基金
1515320540|0.00|121|52251.84|52251.84|TSS
1518694247|30.19|150|37744.28|37744.28|第三方存管
1139283756|286.98|101|257.03|257.03|活期存款
1169191550|0.00|103|0.00|0.00|钱生钱
1500266500|0.00|131|0.00|0.00|一般基金
1521722156|200000.00|110|200000.00|200000.00|贷款
1511386011|100018.19|100|100018.18|100018.18|储蓄存款
1266914143|0.00|120|257420.72|257420.72|理财
1504470246|324750.00|102|324750.00|324750.00|定期存款
1519179935|0.00|130|0.00|0.00|基金
1139283756|100178.77|121|91882.94|91882.94|TSS
1516308091|133.97|150|3414.91|3414.91|第三方存管
1504251463|105226.98|101|80380.34|80380.34|活期存款
1104250532|0.00|103|49307.82|49307.82|钱生钱
1323041853|372793.75|131|210293.04|210293.04|一般基金
1522943126|145000.00|110|156890.24|156890.24|贷款
1520987023|782.98|100|16106.11|16106.11|储蓄存款
1515736391|130111.78|120|120800.33|120800.33|理财
1514314508|50962.50|102|31938.11|31938.11|定期存款
1309416461|39278.65|130|39326.25|39326.25|基金
1522951912|640376.99|121|46843.06|46843.06|TSS
1090322421|0.10|150|0.10|0.10|第三方存管
1183608998|202774.82|101|75898.59|75898.59|活期存款
1506553492|0.00|103|625.68|625.68|钱生钱
1519179935|0.00|131|0.00|0.00|一般基金
1520778875|400000.00|110|400000.00|400000.00|贷款
1145606107|6655.03|100|278745.67|278745.67|储蓄存款
1092449204|0.00|120|512123.90|512123.90|理财
1229664202|91379.18|102|86841.64|86841.64|定期存款
1112802042|1467.26|130|715.83|715.83|基金
1113718066|342652.93|121|800771.83|800771.83|TSS
1159955230|62188.10|150|14902.86|14902.86|第三方存管
1246571596|2139.28|101|145849.82|145849.82|活期存款
1516394346|100205.11|103|1222.01|1222.01|钱生钱
1112802042|1467.26|131|715.83|715.83|一般基金
1518296406|100000.00|110|100000.00|100000.00|贷款
1184227747|20704.57|100|20656.69|20656.69|储蓄存款
1251075882|5000000.00|120|5000000.00|5000000.00|理财
1287691641|44817.74|102|44817.74|44817.74|定期存款
1323041853|372793.75|130|210293.04|210293.04|基金
1523466031|0.00|121|13507.62|13507.62|TSS
1182690622|33523.78|150|33495.96|33495.96|第三方存管
1248869675|852.47|101|8104.38|8104.38|活期存款
1516185651|0.00|103|154159.68|154159.68|钱生钱
1165723201|78595.96|131|78691.20|78691.20|一般基金
1500205917|0.00|110|10365.85|10365.85|贷款
1520764171|33417.11|100|367551.43|367551.43|储蓄存款
1217870360|311840.05|120|208529.23|208529.23|理财
1156937340|72925.86|102|27112.96|27112.96|定期存款
1165723201|78595.96|130|78691.20|78691.20|基金
1167381090|0.00|121|16901.21|16901.21|TSS
1093487790|219.58|150|763.74|763.74|第三方存管
1168267120|69.82|101|202.25|202.25|活期存款
1504689602|0.00|103|61005.97|61005.97|钱生钱
1194437531|18615.15|131|16945.70|16945.70|一般基金
1501918850|400000.00|110|400000.00|400000.00|贷款
1099761560|2.44|100|2038.42|2038.42|储蓄存款
1259770135|825809.11|120|705458.71|705458.71|理财
1521102148|146301.37|102|251354.48|251354.48|定期存款
1146086138|0.00|130|0.00|0.00|基金
1516787934|100176.71|121|77559.73|77559.73|TSS
1501073394|5992.27|150|12087.03|12087.03|第三方存管
1166649891|2012.85|101|2012.87|2012.87|活期存款
1184369256|0.00|103|9133.97|9133.97|钱生钱
1309416461|39278.65|131|39326.25|39326.25|一般基金
1502258714|220000.00|110|144268.29|144268.29|贷款
1169119132|135349.61|100|123177.62|123177.62|储蓄存款
1506678552|0.00|120|49145.35|49145.35|理财
1258478909|0.00|102|0.00|0.00|定期存款
1295991946|22575.68|130|20767.95|20767.95|基金
1217870360|311840.05|121|208529.23|208529.23|TSS
1511607882|5204.11|150|7774.19|7774.19|第三方存管
1507625430|32310.37|101|17977.54|17977.54|活期存款
1507306089|0.00|103|0.00|0.00|钱生钱
1146086138|0.00|131|0.00|0.00|一般基金
1513038920|0.00|110|0.00|0.00|贷款
1229400433|57757.59|100|57689.20|57689.20|储蓄存款
1520450507|0.00|120|9455.33|9455.33|理财
1507240566|58907.21|102|58836.29|58836.29|定期存款
1501933138|58786.84|130|58633.84|58633.84|基金
1514262346|90282.08|121|57275.07|57275.07|TSS
1519781598|1533056.44|150|1110259.55|1110259.55|第三方存管
1268868721|25.60|101|25.58|25.58|活期存款
1513909359|50422.08|103|2459.25|2459.25|钱生钱
1295991946|22575.68|131|20767.95|20767.95|一般基金
1502958650|567000.00|110|568463.41|568463.41|贷款
1282863419|202.89|100|31367.28|31367.28|储蓄存款
1167381090|0.00|120|16901.21|16901.21|理财
1522438304|0.00|102|2640.83|2640.83|定期存款
1522189202|352539.54|130|286148.05|286148.05|基金
1214465929|202772.60|121|388178.78|388178.78|TSS
1098222890|860.75|150|17157.50|17157.50|第三方存管
1504470246|503784.80|101|503417.02|503417.02|活期存款
1506278889|0.00|103|31700.01|31700.01|钱生钱
1501933138|58786.84|131|58633.84|58633.84|一般基金
1511247029|250000.00|110|237804.88|237804.88|贷款
1340602334|30200.66|100|79431.49|79431.49|储蓄存款
1506585600|1640822.25|120|280070.19|280070.19|理财
1511768359|0.00|102|4790.61|4790.61|定期存款
1091872520|7411.07|130|7140.66|7140.66|基金
1509050287|30000.00|121|30000.00|30000.00|TSS
1500918994|9.66|150|9.65|9.65|第三方存管
1507298005|658.88|101|658.40|658.40|活期存款
1250899533|0.00|103|9191.64|9191.64|钱生钱
1522189202|352539.54|131|286148.05|286148.05|一般基金
1520706453|322432.51|110|323575.95|323575.95|贷款
1507686495|194125.00|100|190050.30|190050.30|储蓄存款
1516787934|100176.71|120|77559.73|77559.73|理财
1204891062|0.00|102|0.00|0.00|定期存款
1507413455|10126.99|130|18087.06|18087.06|基金
1514528241|452929.32|121|302811.66|302811.66|TSS
1212282938|57.18|150|57.13|57.13|第三方存管
1229664202|2001.44|101|1926.89|1926.89|活期存款
1513188363|273359.91|103|123270.22|123270.22|钱生钱
1091872520|7411.07|131|7140.66|7140.66|一般基金
1505073563|50000.00|110|50000.00|50000.00|贷款
1209718753|102.67|100|26126.38|26126.38|储蓄存款
1513909868|119059.66|120|119152.70|119152.70|理财
1506319633|0.00|102|50771.15|50771.15|定期存款
1519716600|0.00|130|9146.34|9146.34|基金
1501933138|0.00|121|96103.92|96103.92|TSS
1229950389|1.05|150|10976.79|10976.79|第三方存管
1506165680|563.26|101|12568.87|12568.87|活期存款
1522951912|0.00|103|39063.57|39063.57|钱生钱
1507413455|10126.99|131|18087.06|18087.06|一般基金
1242379052|692153.40|110|709519.51|709519.51|贷款
1506793541|238.82|100|41558.59|41558.59|储蓄存款
1506163098|160501.48|120|194468.48|194468.48|理财
1241051853|83.76|102|83.19|83.19|定期存款
1143985988|36228801.91|130|36221645.56|36221645.56|基金
1140076152|200463.29|121|167460.21|167460.21|TSS
1518502955|0.48|150|445.97|445.97|第三方存管
1156937340|511.96|101|13881.62|13881.62|活期存款
1506999797|0.00|103|2951.57|2951.57|钱生钱
1519716600|0.00|131|9146.34|9146.34|一般基金
1519471073|600000.00|110|600000.00|600000.00|贷款
1094459608|59018.25|100|137680.33|137680.33|储蓄存款
1302831827|201497.40|120|181376.55|181376.55|理财
1519464583|20600.00|102|20087.80|20087.80|定期存款
1514078803|25362.16|130|24909.66|24909.66|基金
1165471948|120765.37|121|120442.48|120442.48|TSS
1505930085|948.07|150|947.25|947.25|第三方存管
1256795918|112729.93|101|86631.73|86631.73|活期存款
1518689689|0.00|103|0.00|0.00|钱生钱
1143985988|36228801.91|131|36221645.56|36221645.56|一般基金
1507809845|450000.00|110|450000.00|450000.00|贷款
1154813489|3710.48|100|76052.78|76052.78|储蓄存款
1214465929|202772.60|120|388178.78|388178.78|理财
1500534237|0.00|102|12660.67|12660.67|定期存款
1500373653|10009.07|130|7750.34|7750.34|基金
1203900295|141092.38|121|127562.82|127562.82|TSS
1191056227|403.73|150|271.82|271.82|第三方存管
1320619302|23.73|101|13460.72|13460.72|活期存款
1506886460|0.00|103|269134.57|269134.57|钱生钱
1514078803|25362.16|131|24909.66|24909.66|一般基金
1087179970|0.00|110|0.00|0.00|贷款
1515951652|7451.27|100|17945.80|17945.80|储蓄存款
1097944388|130065.18|120|46819.36|46819.36|理财
1510705172|0.00|102|51231.64|51231.64|定期存款
1515391542|0.00|130|0.00|0.00|基金
1509767765|100000.00|121|181869.56|181869.56|TSS
1518927474|82.55|150|82.48|82.48|第三方存管
1521102148|3667.56|101|2875.12|2875.12|活期存款
1507006985|0.00|103|18786.27|18786.27|钱生钱
1500373653|10009.07|131|7750.34|7750.34|一般基金
1515436394|700000.00|110|700000.00|700000.00|贷款
1514166080|40000.00|100|40000.00|40000.00|储蓄存款
1246695607|0.00|120|42682.93|42682.93|理财
1506167831|58071.75|102|38937.97|38937.97|定期存款
1521531701|23568.85|130|23597.41|23597.41|基金
1088931464|991460.55|121|684021.41|684021.41|TSS
1204891062|1539.89|150|83172.82|83172.82|第三方存管
1258478909|15384.11|101|56080.99|56080.99|活期存款
1515789175|7.69|103|7.69|7.69|钱生钱
1515391542|0.00|131|0.00|0.00|一般基金
1353407504|1500000.00|110|1500000.00|1500000.00|贷款
1504251463|105226.98|100|80380.34|80380.34|储蓄存款
1165471948|120765.37|120|120442.48|120442.48|理财
1159560604|0.00|102|16670.83|16670.83|定期存款
1097002184|7069.40|130|7053.66|7053.66|基金
1282724653|50321.78|121|33644.50|33644.50|TSS
1165134896|88.71|150|1356.02|1356.02|第三方存管
1507240566|2001.52|101|2000.06|2000.06|活期存款
1522173448|149563.17|103|10166.85|10166.85|钱生钱
1521531701|23568.85|131|23597.41|23597.41|一般基金
1281132683|0.00|110|25365.85|25365.85|贷款
1183608998|202774.82|100|75898.59|75898.59|储蓄存款
1203900295|141092.38|120|127562.82|127562.82|理财
1512439807|0.00|102|0.00|0.00|定期存款
1132837411|25896.86|130|25474.71|25474.71|基金
1235456639|0.00|121|223696.35|223696.35|TSS
1133692205|343.13|150|2135.23|2135.23|第三方存管
1250864469|2606.10|101|8230.99|8230.99|活期存款
1331648471|99566.71|103|60660.04|60660.04|钱生钱
1097002184|7069.40|131|7053.66|7053.66|一般基金
1356415839|1432000.00|110|1432000.00|1432000.00|贷款
1246571596|271249.49|100|353418.87|353418.87|储蓄存款
1221931924|201133.15|120|337706.51|337706.51|理财
1238687647|0.00|102|51097.56|51097.56|定期存款
1109227968|3002459.91|130|3002201.96|3002201.96|基金
1506625866|0.00|121|30533.77|30533.77|TSS
1227731845|5469.19|150|39281.60|39281.60|第三方存管
1521098777|66.38|101|265.04|265.04|活期存款
1516575417|0.00|103|16328.80|16328.80|钱生钱
1132837411|25896.86|131|25474.71|25474.71|一般基金
1165456933|3835000.00|110|3835000.00|3835000.00|贷款
1236489823|365822.03|100|365987.67|365987.67|储蓄存款
1504761642|71591.78|120|71203.42|71203.42|理财
1297013378|0.00|102|0.00|0.00|定期存款
1189626635|17020.79|130|31733.06|31733.06|基金
1106094684|270157.56|121|270087.17|270087.17|TSS
1505319752|27076.45|150|28190.51|28190.51|第三方存管
1511768359|86.00|101|2012.88|2012.88|活期存款
1509968152|0.00|103|19549.67|19549.67|钱生钱
1109227968|3002459.91|131|3002201.96|3002201.96|一般基金
1516311537|150000.00|110|146341.46|146341.46|贷款
1500631550|21880.77|100|83652.81|83652.81|储蓄存款
1196593478|804202.19|120|650207.58|650207.58|理财
1203914948|0.00|102|0.00|0.00|定期存款
1227307084|136110.95|130|129042.21|129042.21|基金
1196593478|804202.19|121|650207.58|650207.58|TSS
1523279807|241.62|101|5350.31|5350.31|活期存款
1506228926|0.00|103|0.00|0.00|钱生钱
1189626635|17020.79|131|31733.06|31733.06|一般基金
1247163948|5000000.00|110|4334146.34|4334146.34|贷款
1168267120|69.82|100|202.25|202.25|储蓄存款
1235456639|0.00|120|223696.35|223696.35|理财
1218446796|0.00|102|123953.57|123953.57|定期存款
1520922870|0.00|130|0.00|0.00|基金
1508855090|110375.81|121|40312.65|40312.65|TSS
1204891062|9341.22|101|9854.53|9854.53|活期存款
1509508741|0.00|103|4456.98|4456.98|钱生钱
1227307084|136110.95|131|129042.21|129042.21|一般基金
1128800256|59273.70|110|59836.09|59836.09|贷款
1166649891|565005.94|100|562217.88|562217.88|储蓄存款
1515784155|50000.00|120|50000.00|50000.00|理财
1237194368|0.00|102|7225.56|7225.56|定期存款
1235604413|371.24|130|361.86|361.86|基金
1233665179|806445.48|121|934102.72|934102.72|TSS
