核心客户号|签约日期|当前签约日期|零售签约产品代码|零售签约产品描述|签约口径说明
1208278692|2008/10/31|2014/5/10|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1509584748|2014/5/21|2015/8/10|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1100294364|2004/11/25|2004/11/25|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1513674023|2014/9/26|2014/9/26|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1143125441|2014/4/3|2014/4/14|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1218682359|2011/5/24|2011/5/24|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1522012223|2015/6/6|2015/6/6|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1225847209|2009/9/7|2012/12/3|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1159105450|2009/8/24|2009/8/24|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1507866357|2014/3/27|2014/3/27|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1519662312|2015/3/13|2015/3/13|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1516688840|2014/12/30|2014/12/30|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1506670035|2014/2/15|2014/2/15|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1502303483|2013/8/2|2013/8/2|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1511048786|2014/6/30|2014/6/30|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1199919000|2008/7/10|2008/7/10|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1514385061|2014/10/23|2014/10/23|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1519957894|2015/3/24|2015/3/24|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1519967664|2015/3/24|2015/11/21|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1317029400|2013/5/16|2013/5/16|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1509875943|2014/5/29|2014/5/29|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1518172843|2015/5/29|2015/5/29|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1523064138|2015/7/13|2015/7/13|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1523323640|2015/7/25|2015/7/25|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1241691613|2010/4/30|2010/4/30|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1512327799|2014/8/18|2015/8/3|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1331414270|2012/11/7|2012/11/7|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1505960743|2013/12/31|2013/12/31|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1510856990|2014/6/26|2014/6/26|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1520995471|2015/4/30|2015/4/30|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1512709255|2014/8/29|2014/8/29|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1522145318|2015/6/11|2015/6/11|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1506519833|2014/2/7|2014/2/7|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1517188295|2015/1/9|2015/1/9|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1522128056|2015/6/10|2015/6/10|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1502442873|2013/8/9|2013/8/9|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1222889430|2009/7/24|2009/7/24|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1521512742|2015/5/21|2015/5/21|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1508741260|2014/6/5|2014/6/5|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1110549055|2009/4/5|2009/4/5|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1274102982|2016/1/27|2016/1/27|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1523572804|2015/8/5|2015/8/5|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1142916898|2010/12/7|2014/6/20|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1231414680|2015/10/2|2015/10/2|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1515070691|2014/11/13|2016/1/15|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1316449384|2012/7/5|2012/7/5|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1503853407|2013/10/14|2015/6/15|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1518768090|2015/1/25|2015/1/25|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1160932016|2014/1/19|2014/1/19|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1281554658|2011/11/4|2011/11/4|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1522081428|2015/6/9|2015/6/9|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1169806650|2011/10/28|2011/10/28|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1505377759|2013/12/10|2013/12/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1274004600|2014/10/17|2014/10/17|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1292249444|2011/11/16|2011/11/16|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1511826231|2014/7/30|2014/7/30|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1337910100|2014/3/6|2014/3/6|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1519795407|2015/3/18|2015/3/18|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1116709448|2007/1/28|2007/1/28|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1521533846|2015/5/22|2015/5/22|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1148205450|2007/1/6|2009/12/5|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1512242176|2014/8/14|2014/8/14|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1522222916|2015/6/13|2015/6/13|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1500047773|2013/1/31|2015/10/11|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1502757565|2013/8/26|2015/8/13|60114|商户卡|借记卡折一本通（卡bin622619）
1159482251|2007/5/17|2007/5/17|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1509428210|2015/1/6|2015/1/6|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1513771706|2014/9/28|2014/9/28|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1515627304|2014/12/8|2014/12/8|60114|商户卡|借记卡折一本通（卡bin622619）
1500566308|2013/5/8|2013/5/8|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1511513859|2014/7/18|2015/2/3|60114|商户卡|借记卡折一本通（卡bin622619）
1265164990|2011/2/24|2011/2/24|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1151606763|2011/7/10|2011/7/10|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1203414776|2008/8/14|2008/8/14|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1232326421|2012/7/11|2012/7/11|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1522349887|2015/6/16|2015/6/16|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1511282588|2014/7/9|2014/7/9|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1507670156|2014/3/21|2014/3/21|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1247524562|2010/7/10|2010/7/10|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1519597336|2015/3/11|2015/3/11|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1256579174|2010/11/8|2010/11/8|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1500060632|2013/2/14|2015/2/27|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1500494021|2013/4/28|2013/4/28|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1519337216|2015/2/27|2015/2/27|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1516652016|2014/12/29|2014/12/29|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1152492544|2013/1/25|2013/1/25|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1311968396|2012/5/17|2012/5/17|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1523069290|2015/7/13|2015/7/13|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1511249710|2014/7/8|2015/5/14|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1500493446|2013/5/13|2013/5/13|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1224699372|2009/8/19|2009/8/19|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1508716557|2014/4/25|2015/3/23|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1154661631|0001/1/1|2013/7/27|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1122389121|2006/3/2|2006/3/2|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1515028778|2014/12/1|2014/12/1|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1086108138|2004/2/19|2009/12/20|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1523624761|2015/8/7|2015/8/7|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1521047145|2015/5/4|2015/5/4|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1288056664|2011/10/8|2013/5/14|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1520699235|2015/4/20|2015/4/20|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1250543976|2016/2/22|2016/2/22|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1519592740|2015/3/11|2016/3/15|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1508738825|2014/4/23|2014/4/23|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1508575198|2014/4/17|2014/4/17|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1519909693|2015/3/22|2015/3/22|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1506854439|2014/2/24|2014/2/24|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1148172947|2015/1/29|2015/1/29|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1520972376|2015/5/21|2015/5/21|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1514272235|2014/10/20|2014/10/20|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1502237713|2013/7/29|2013/8/7|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1501515220|2013/6/24|2013/6/24|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1521447580|2015/5/19|2015/5/19|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1276181413|2013/11/12|2013/11/12|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1239834238|2010/4/9|2010/4/9|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1507312158|2014/3/11|2014/3/11|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1100494998|2014/2/15|2014/2/15|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1508488090|2014/4/14|2015/8/6|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1324180523|2012/8/19|2012/8/19|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1515429816|2014/11/24|2014/11/24|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1512125328|2014/8/10|2014/8/10|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1355218054|2013/5/17|2013/5/17|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1512255200|2014/8/27|2014/10/21|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1331414270|2012/10/18|2012/10/18|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1515709177|2014/12/1|2014/12/1|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1227230589|2009/9/25|2009/9/25|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1520995471|2015/4/30|2015/4/30|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1513857312|2014/9/30|2016/2/19|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1508935633|2014/4/29|2014/4/29|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1098241369|2004/10/19|2011/2/16|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1518281073|2015/3/26|2015/3/26|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1523198906|2015/7/19|2015/7/19|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1512325626|2014/9/29|2014/9/29|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1182178402|2009/7/8|2009/7/8|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1225094989|2014/2/10|2015/11/5|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1131290100|2006/9/5|2006/9/5|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1515893146|2014/12/6|2014/12/6|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1118758059|2005/12/9|2015/2/16|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1259839478|2010/12/15|2010/12/15|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1509743418|2014/5/26|2016/1/21|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1519219144|2015/2/13|2015/2/13|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1190900105|2015/12/24|2015/12/24|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1273395639|2016/3/16|2016/3/16|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1254143200|2010/10/9|2013/6/6|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1503692854|2013/10/4|2015/11/30|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1505735009|2013/12/21|2013/12/21|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1509258989|2014/5/10|2014/5/10|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1522081428|2015/6/9|2015/6/9|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1297782733|2012/1/13|2012/1/13|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1519273148|2015/2/16|2015/2/16|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1215510830|2014/9/27|2014/9/27|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1327547669|2012/9/14|2015/8/25|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1297928874|2012/1/15|2013/8/19|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1503284035|2013/11/13|2013/11/13|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1261668743|2011/1/7|2011/1/7|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1508750582|2014/5/20|2014/5/20|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1506519832|2014/2/7|2014/2/7|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1182742660|2011/8/12|2011/8/12|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1503124115|2014/6/3|2014/6/3|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1281992933|2011/8/25|2011/8/25|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1097896680|2004/10/13|2012/1/13|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1523625859|2015/8/7|2015/8/7|60114|商户卡|借记卡折一本通（卡bin622619）
1295488325|2011/12/20|2011/12/20|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1522698422|2015/6/27|2015/6/27|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1510482500|2014/6/17|2014/6/17|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1500188548|2013/3/25|2013/3/25|60114|商户卡|借记卡折一本通（卡bin622619）
1506094967|2014/1/8|2014/1/8|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1125316395|2006/4/28|2006/4/28|10102A|短期定期存款|产品包括（三个月及以下定期存款 和 六个月定期存款）余额>0
1515129174|2014/11/14|2014/11/14|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1299010657|2012/2/2|2012/2/2|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1265516115|2011/3/12|2011/4/25|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1522678201|2015/6/26|2015/6/26|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1516817877|2015/5/16|2015/5/16|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1508120990|2014/4/2|2014/4/2|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1279874531|2012/2/1|2012/2/1|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1523399096|2015/7/29|2015/7/29|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1230074438|2009/11/9|2009/11/9|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1520831981|2015/4/24|2015/4/24|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1513453156|2014/9/21|2014/9/21|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1519394206|2015/3/2|2015/3/2|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1331414977|2014/7/24|2014/7/24|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1521305128|2015/5/13|2015/5/13|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1213802084|2013/11/8|2013/11/8|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1506071602|2014/3/11|2014/3/11|20130|网银|SF9_PCIF 中客户状态为正常，则认为是签约客户
1258835605|2011/1/6|2011/1/6|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1501191084|2013/6/11|2013/6/11|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1311987490|2012/5/17|2012/5/17|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
1510129685|2014/6/8|2014/6/8|60111|银联借记卡【普卡】|借记卡折一本通（卡bin622620 900003 622622 623258 623255 622619 621692 621691 415599 622618 622617 622615)    
