核心客户号|金融资产余额|金融资产代码|金融资产余额季日均|金融资产余额年日均|金融资产描述
1522956417|80000.00|113|84756.10|84756.10|其它个贷
1161979017|0.29|150|0.29|0.29|第三方存管
1261398284|2000.38|101|549.85|549.85|活期存款
1508910257|100000.00|107|100000.00|100000.00|主动型负债
1501707616|2950000.00|111|2950000.00|2950000.00|商贷通
1324180523|100000.00|170|100000.00|100000.00|保险
1519047173|68.91|103|111261.76|111261.76|钱生钱
1520622573|0.00|131|0.00|0.00|一般基金
1515028778|709722.20|110|713233.72|713233.72|贷款
1298577411|68130.52|100|67843.91|67843.91|储蓄存款
1522298279|0.00|120|10642.32|10642.32|理财
1146837582|105071.67|102|105071.67|105071.67|定期存款
1215080315|227771.88|114|229576.30|229576.30|消费贷款
1511740292|0.00|130|0.00|0.00|基金
1521791196|802121.64|121|606106.49|606106.49|TSS
1143125441|124000.00|113|168670.73|168670.73|其它个贷
1135790999|34.52|150|33.79|33.79|第三方存管
1313582084|106.48|101|106.31|106.31|活期存款
1512753091|170000.00|107|170000.00|170000.00|主动型负债
1242382365|0.00|111|0.00|0.00|商贷通
1522254348|600000.00|170|600000.00|600000.00|保险
1520564541|0.00|103|0.00|0.00|钱生钱
1511740292|0.00|131|0.00|0.00|一般基金
1521015126|220000.00|110|220000.00|220000.00|贷款
1300628899|116410.61|100|74877.51|74877.51|储蓄存款
1505582635|550703.16|120|402018.83|402018.83|理财
1518285526|0.00|102|114257.61|114257.61|定期存款
1142372542|1497901.38|114|1505140.76|1505140.76|消费贷款
1522173426|116.01|130|115.73|115.73|基金
1272765314|160552.99|121|277813.48|277813.48|TSS
1519982072|200000.00|113|200000.00|200000.00|其它个贷
1263563950|4655.35|150|54570.29|54570.29|第三方存管
1506737187|5858.99|101|64024.78|64024.78|活期存款
1506250929|0.00|107|46829.27|46829.27|主动型负债
1196348332|1000000.00|111|1000000.00|1000000.00|商贷通
1342454851|138000.00|170|138000.00|138000.00|保险
1510249586|0.00|103|0.00|0.00|钱生钱
1522173426|116.01|131|115.73|115.73|一般基金
1500210711|1180000.00|110|1377560.98|1377560.98|贷款
1516214921|78945.03|100|20574.71|20574.71|储蓄存款
1279538433|223966.03|120|222818.71|222818.71|理财
1344942170|50000.00|102|50000.00|50000.00|定期存款
1129158949|152726.39|114|153203.12|153203.12|消费贷款
1511767636|0.00|130|0.00|0.00|基金
1247057840|0.00|121|94661.84|94661.84|TSS
1082149643|200000.00|113|200000.00|200000.00|其它个贷
1229399339|25504.32|150|23001.85|23001.85|第三方存管
1213705293|6603.99|101|2859.00|2859.00|活期存款
1510682053|0.00|107|73170.73|73170.73|主动型负债
1500241465|0.00|111|18902.44|18902.44|商贷通
1327444690|1200.00|170|1200.00|1200.00|保险
1513321808|240325.58|103|33200.07|33200.07|钱生钱
1511767636|0.00|131|0.00|0.00|一般基金
1227230589|705916.43|110|734345.28|734345.28|贷款
1508639134|221374.11|100|243207.48|243207.48|储蓄存款
1516401472|504915.07|120|484074.94|484074.94|理财
1503271273|0.00|102|16181.55|16181.55|定期存款
1215510830|196479.18|114|197699.57|197699.57|消费贷款
1520972376|0.00|130|374656.85|374656.85|基金
1511840618|0.00|121|51986.19|51986.19|TSS
1518283832|200000.00|113|195121.95|195121.95|其它个贷
1507729481|2.17|150|497.71|497.71|第三方存管
1521992242|3070.77|101|6156.30|6156.30|活期存款
1500037037|340000.00|107|315121.95|315121.95|主动型负债
1509305049|600000.00|111|600000.00|600000.00|商贷通
1297438253|500000.00|170|500000.00|500000.00|保险
1297013788|65497.53|103|958128.65|958128.65|钱生钱
1520972376|0.00|131|374656.85|374656.85|一般基金
1110549055|800000.00|110|800000.00|800000.00|贷款
1506851321|444823.23|100|444819.71|444819.71|储蓄存款
1230656806|306012.33|120|304431.16|304431.16|理财
1516381626|0.00|102|43877.31|43877.31|定期存款
1269765050|35033.27|114|43101.47|43101.47|消费贷款
1516218569|0.00|130|0.00|0.00|基金
1100546094|70863.88|121|145230.12|145230.12|TSS
1518172843|0.00|113|0.00|0.00|其它个贷
1160016861|50890.32|150|17177.20|17177.20|第三方存管
1506535064|102.25|101|102.17|102.17|活期存款
1508853685|0.00|107|75609.76|75609.76|主动型负债
1500018306|0.00|111|0.00|0.00|商贷通
1505960743|30000.00|170|30000.00|30000.00|保险
1518875921|0.00|103|13968.15|13968.15|钱生钱
1516218569|0.00|131|0.00|0.00|一般基金
1330837758|285188.09|110|289899.44|289899.44|贷款
1507786751|340964.80|100|99367.93|99367.93|储蓄存款
1519341227|0.00|120|250870.82|250870.82|理财
1345221141|900000.00|102|900000.00|900000.00|定期存款
1523348950|500000.00|114|500000.00|500000.00|消费贷款
1519995520|0.00|130|0.00|0.00|基金
1507413666|0.00|121|97682.36|97682.36|TSS
1522222916|0.00|113|0.00|0.00|其它个贷
1160956701|111930.98|150|16967.90|16967.90|第三方存管
1514419262|17440.16|101|26203.21|26203.21|活期存款
1513316854|140000.00|107|140000.00|140000.00|主动型负债
1323241102|1500000.00|111|1500000.00|1500000.00|商贷通
1229900589|2400.00|170|2400.00|2400.00|保险
1519514005|0.00|103|0.00|0.00|钱生钱
1519995520|0.00|131|0.00|0.00|一般基金
1276203307|277480.36|110|282064.38|282064.38|贷款
1513207192|102407.69|100|100510.63|100510.63|储蓄存款
1129158949|808376.99|120|774766.96|774766.96|理财
1503254430|89541.84|102|89541.84|89541.84|定期存款
1519450544|279347.33|114|280577.52|280577.52|消费贷款
1521097727|0.00|130|0.00|0.00|基金
1112628174|250000.00|121|227169.83|227169.83|TSS
1522928989|200000.00|113|200000.00|200000.00|其它个贷
1221817965|146.27|150|146.14|146.14|第三方存管
1240857773|100000.00|101|24448.36|24448.36|活期存款
1521501980|170000.00|107|170000.00|170000.00|主动型负债
1513460444|2100000.00|111|2100000.00|2100000.00|商贷通
1319967783|90000.00|170|90000.00|90000.00|保险
1321365365|0.00|103|37012.90|37012.90|钱生钱
1521097727|0.00|131|0.00|0.00|一般基金
1523285083|300000.00|110|300000.00|300000.00|贷款
1523064138|1504162.24|100|1473911.25|1473911.25|储蓄存款
1166774467|200150.41|120|319973.53|319973.53|理财
1227473874|0.00|102|14989.86|14989.86|定期存款
1515783012|513291.21|114|515483.72|515483.72|消费贷款
1503124115|0.00|130|0.00|0.00|基金
1201546051|250481.99|121|224302.70|224302.70|TSS
1522591460|210000.00|113|210000.00|210000.00|其它个贷
1100122184|11.29|150|11.28|11.28|第三方存管
1513674023|3022.39|101|7064.68|7064.68|活期存款
1253582416|0.00|107|49146.34|49146.34|主动型负债
1504491974|3253895.53|111|3309450.54|3309450.54|商贷通
1142858174|20000.00|170|20000.00|20000.00|保险
1522842120|198339.98|103|137739.57|137739.57|钱生钱
1503124115|0.00|131|0.00|0.00|一般基金
1519000463|0.00|110|95426.83|95426.83|贷款
1347341958|189127.96|100|337608.42|337608.42|储蓄存款
1520870522|50472.60|120|50830.01|50830.01|理财
1240215220|0.00|102|5233.78|5233.78|定期存款
1179385559|699125.31|114|707711.70|707711.70|消费贷款
1503966916|0.00|130|0.00|0.00|基金
1511753713|81000.00|121|81000.00|81000.00|TSS
1515585854|0.00|113|0.00|0.00|其它个贷
1155001461|6403.29|150|19750.85|19750.85|第三方存管
1502469623|36871.72|101|32997.43|32997.43|活期存款
1513422879|100000.00|107|100000.00|100000.00|主动型负债
1254143200|2400000.00|111|2400000.00|2400000.00|商贷通
1500546283|20000.00|170|20000.00|20000.00|保险
1142897290|100154.49|103|83483.96|83483.96|钱生钱
1503966916|0.00|131|0.00|0.00|一般基金
1501338444|500000.00|110|500000.00|500000.00|贷款
1515709177|52354.58|100|13903.07|13903.07|储蓄存款
1511840618|0.00|120|51986.19|51986.19|理财
1165062625|100000.00|102|100000.00|100000.00|定期存款
1147127833|38417.10|114|42208.45|42208.45|消费贷款
1315716454|0.00|130|1256097.56|1256097.56|基金
1263358411|221047.36|121|196440.70|196440.70|TSS
1518973116|0.00|113|48307.32|48307.32|其它个贷
1520282834|2237.89|150|148383.03|148383.03|第三方存管
1518581650|77.76|101|77.70|77.70|活期存款
1508138474|1070000.00|107|665487.80|665487.80|主动型负债
1512627167|4498888.74|111|4554791.43|4554791.43|商贷通
1523356245|350000.00|170|350000.00|350000.00|保险
1519967664|0.00|103|713.83|713.83|钱生钱
1315716454|0.00|131|1256097.56|1256097.56|一般基金
1516058259|523581.93|110|525912.62|525912.62|贷款
1500060606|218220.85|100|119110.04|119110.04|储蓄存款
1507413666|0.00|120|97682.36|97682.36|理财
1241048074|97000.00|102|78756.10|78756.10|定期存款
1522678201|300000.00|114|300000.00|300000.00|消费贷款
1254816605|0.00|130|0.00|0.00|基金
1512578187|505304.66|121|486785.18|486785.18|TSS
1142151859|170000.00|113|170000.00|170000.00|其它个贷
1293865288|146884.66|150|34630.90|34630.90|第三方存管
1505675565|1500.95|101|1432.96|1432.96|活期存款
1311987490|120000.00|107|74634.15|74634.15|主动型负债
1196760231|2000000.00|111|2000000.00|2000000.00|商贷通
1273395639|1560.00|170|1560.00|1560.00|保险
1234666902|18889.31|103|28905.38|28905.38|钱生钱
1254816605|0.00|131|0.00|0.00|一般基金
1500022193|0.00|110|0.00|0.00|贷款
1336899508|160836.20|100|164662.77|164662.77|储蓄存款
1500025443|0.00|120|31199.46|31199.46|理财
1515859881|0.00|102|318511.34|318511.34|定期存款
1500060632|302734.28|114|307729.93|307729.93|消费贷款
1519576941|213.47|130|213.02|213.02|基金
1315489594|100957.81|121|94352.14|94352.14|TSS
1521596844|280000.00|113|280000.00|280000.00|其它个贷
1506556155|1010.53|150|136961.70|136961.70|第三方存管
1512709255|12348.82|101|21470.88|21470.88|活期存款
1514229816|0.00|107|14634.15|14634.15|主动型负债
1229900589|1285000.00|111|1285000.00|1285000.00|商贷通
1225094989|10000.00|170|10000.00|10000.00|保险
1217517128|319936.38|103|15640.60|15640.60|钱生钱
1519576941|213.47|131|213.02|213.02|一般基金
1234356330|300000.00|110|300000.00|300000.00|贷款
1142866918|49374.73|100|41582.07|41582.07|储蓄存款
1523981058|331459.16|120|332124.75|332124.75|理财
1501164173|45000.00|102|22500.00|22500.00|定期存款
1229983151|80000.00|114|80000.00|80000.00|消费贷款
1333041025|0.00|130|0.00|0.00|基金
1508298088|80343.23|121|70859.67|70859.67|TSS
1513190414|300000.00|113|300000.00|300000.00|其它个贷
1505830265|146.96|150|146.84|146.84|第三方存管
1520985421|23254.59|101|30493.49|30493.49|活期存款
1307213501|0.00|107|87073.17|87073.17|主动型负债
1500022193|3200000.00|111|3200000.00|3200000.00|商贷通
1271236882|20000.00|170|20000.00|20000.00|保险
1520326466|0.00|103|39717.06|39717.06|钱生钱
1333041025|0.00|131|0.00|0.00|一般基金
1517867631|150000.00|110|44823.17|44823.17|贷款
1521537633|20033.12|100|25085.98|25085.98|储蓄存款
1266198999|640109.17|120|207427.53|207427.53|理财
1502982930|0.00|102|0.00|0.00|定期存款
1521171993|284446.09|114|285497.23|285497.23|消费贷款
1057060643|0.00|130|15841.46|15841.46|基金
1511048786|301301.92|121|217972.99|217972.99|TSS
1344393005|0.00|113|0.00|0.00|其它个贷
1196254893|1212593.56|150|269055.87|269055.87|第三方存管
1512330366|430.36|101|430.04|430.04|活期存款
1514722753|0.00|107|400731.71|400731.71|主动型负债
1501340932|1100000.00|111|1100000.00|1100000.00|商贷通
1506497829|103000.00|170|103000.00|103000.00|保险
1505603025|38.12|103|38.12|38.12|钱生钱
1057060643|0.00|131|15841.46|15841.46|一般基金
1514298767|659732.05|110|665363.69|665363.69|贷款
1511008794|564197.16|100|550892.99|550892.99|储蓄存款
1510129685|401253.70|120|287355.32|287355.32|理财
1090618030|130000.00|102|130000.00|130000.00|定期存款
1142858174|0.00|114|240728.51|240728.51|消费贷款
1505150077|105.37|130|105.09|105.09|基金
1234046602|306012.33|121|304431.16|304431.16|TSS
1515627304|0.00|113|98780.49|98780.49|其它个贷
1180482042|3.05|150|3.05|3.05|第三方存管
1521022110|29272.63|101|24818.78|24818.78|活期存款
1500362421|50000.00|107|50000.00|50000.00|主动型负债
1196765281|3000000.00|111|3000000.00|3000000.00|商贷通
1342850925|6590.00|170|6590.00|6590.00|保险
1505582635|0.00|103|82138.90|82138.90|钱生钱
1505150077|105.37|131|105.09|105.09|一般基金
1518514626|674722.28|110|677022.41|677022.41|贷款
1515893146|73626.75|100|25428.43|25428.43|储蓄存款
1263052340|530548.17|120|388616.03|388616.03|理财
1508298088|0.00|102|21076.18|21076.18|定期存款
1341228143|100000.00|114|100000.00|100000.00|消费贷款
1100546094|0.00|130|0.00|0.00|基金
1505852064|365183.00|121|326716.01|326716.01|TSS
1519024086|300000.00|113|300000.00|300000.00|其它个贷
1090366744|20328.49|150|17420.55|17420.55|第三方存管
1159293773|19934.10|101|19919.54|19919.54|活期存款
1512947549|410000.00|107|135000.00|135000.00|主动型负债
1327444690|260000.00|111|12682.92|12682.92|商贷通
1250543976|160000.00|170|160000.00|160000.00|保险
1506673042|0.00|103|27501.09|27501.09|钱生钱
1100546094|0.00|131|0.00|0.00|一般基金
1512627167|0.00|110|0.00|0.00|贷款
1521161103|607.62|100|80816.88|80816.88|储蓄存款
1505830265|301010.65|120|224985.97|224985.97|理财
1503989338|139200.00|102|139200.00|139200.00|定期存款
1515921798|250000.00|114|250000.00|250000.00|消费贷款
1520688101|0.00|130|0.00|0.00|基金
1516712118|100203.29|121|49581.74|49581.74|TSS
1500467164|0.00|113|0.00|0.00|其它个贷
1192918019|59.91|150|428.25|428.25|第三方存管
1520779351|51432.67|101|38090.57|38090.57|活期存款
1296742725|0.00|107|45121.95|45121.95|主动型负债
1310597779|0.00|111|6097.56|6097.56|商贷通
1222889430|300000.00|170|300000.00|300000.00|保险
1515869843|0.00|103|0.00|0.00|钱生钱
1520688101|0.00|131|0.00|0.00|一般基金
1508935633|2670239.45|110|2885990.21|2885990.21|贷款
1292623801|21.87|100|83527.66|83527.66|储蓄存款
1251662220|1301756.58|120|1068325.26|1068325.26|理财
1229202453|242879.51|102|242582.86|242582.86|定期存款
1519924867|160000.00|114|44878.04|44878.04|消费贷款
1509489934|0.00|130|179902.27|179902.27|基金
1507725059|0.00|121|80648.61|80648.61|TSS
1341228143|100000.00|113|100000.00|100000.00|其它个贷
1160680871|0.86|150|0.86|0.86|第三方存管
1203579428|51250.18|101|8255.49|8255.49|活期存款
1505497180|0.00|107|7926.83|7926.83|主动型负债
1509423648|0.00|111|0.00|0.00|商贷通
1520198477|20000.00|170|20000.00|20000.00|保险
1266415897|0.00|103|25449.29|25449.29|钱生钱
1272765314|0.00|131|0.00|0.00|一般基金
1516214921|230000.00|110|230000.00|230000.00|贷款
1327785238|52.77|100|4711.09|4711.09|储蓄存款
1248962912|1037215.31|120|977090.43|977090.43|理财
1523670593|300000.00|102|300000.00|300000.00|定期存款
1520198477|300000.00|114|300000.01|300000.01|消费贷款
1520699235|0.00|130|0.00|0.00|基金
1506307895|100345.62|121|74837.21|74837.21|TSS
1520739281|250000.00|113|250000.00|250000.00|其它个贷
1187176782|1.91|150|1.91|1.91|第三方存管
1284335024|12455.42|101|93563.85|93563.85|活期存款
1166058875|0.00|107|122926.83|122926.83|主动型负债
1509968367|250000.00|111|1304878.05|1304878.05|商贷通
1518261290|20000.00|170|20000.00|20000.00|保险
1517383775|0.00|103|0.00|0.00|钱生钱
1264334829|10.66|131|10.65|10.65|一般基金
1521537633|300000.00|110|300000.00|300000.00|贷款
1506917503|29123.52|100|29495.88|29495.88|储蓄存款
1220172917|0.00|120|61350.84|61350.84|理财
1163542767|0.00|102|201889.65|201889.65|定期存款
1519004211|10000.00|114|11219.51|11219.51|消费贷款
1519049763|0.00|130|0.00|0.00|基金
1522761143|50729.25|121|50476.82|50476.82|TSS
1512558724|270000.00|113|270000.00|270000.00|其它个贷
1121250053|1.62|150|1.61|1.61|第三方存管
1112648625|3.67|101|3.67|3.67|活期存款
1519750659|190000.00|107|62560.98|62560.98|主动型负债
1505579309|420000.00|111|386951.21|386951.21|商贷通
1120731205|53180.00|170|53180.00|53180.00|保险
1191210113|0.00|103|5380.99|5380.99|钱生钱
1179787614|0.00|131|0.00|0.00|一般基金
1507786751|0.00|110|16585.37|16585.37|贷款
1517267629|9616.15|100|21507.93|21507.93|储蓄存款
1500641965|807235.07|120|844248.57|844248.57|理财
1225048102|0.00|102|7912.40|7912.40|定期存款
1518863749|200000.00|114|198170.72|198170.72|消费贷款
1512265043|0.00|130|7756.10|7756.10|基金
1500391130|600069.86|121|396471.16|396471.16|TSS
1522106659|0.00|113|0.00|0.00|其它个贷
1256551894|0.10|150|0.09|0.09|第三方存管
1522145318|21939.65|101|22387.45|22387.45|活期存款
1524035631|150000.00|107|150000.00|150000.00|主动型负债
1500546283|300000.00|111|300000.00|300000.00|商贷通
1503966916|100000.00|170|100000.00|100000.00|保险
1518581650|0.00|103|0.00|0.00|钱生钱
1509489934|0.00|131|179902.27|179902.27|一般基金
1521531808|300000.00|110|300000.00|300000.00|贷款
1509026310|327.76|100|9368.25|9368.25|储蓄存款
1264956737|0.00|120|18292.68|18292.68|理财
1500071807|10438.35|102|19402.75|19402.75|定期存款
1516914138|200000.00|114|199987.81|199987.81|消费贷款
1251662220|0.00|130|0.00|0.00|基金
1520416688|110300.44|121|120623.39|120623.39|TSS
1514904940|200000.00|113|200000.00|200000.00|其它个贷
1199573013|5.45|150|5.45|5.45|第三方存管
1506296323|68.74|101|68.69|68.69|活期存款
1156801695|60000.00|107|19756.10|19756.10|主动型负债
1509081734|250000.00|111|367073.16|367073.16|商贷通
1142226952|20000.00|170|20000.00|20000.00|保险
1261398284|98435.35|103|7202.59|7202.59|钱生钱
1506683561|0.00|131|0.00|0.00|一般基金
1512905622|700000.00|110|665853.66|665853.66|贷款
1512905622|97855.53|100|156773.84|156773.84|储蓄存款
1123948404|1000119.18|120|805674.85|805674.85|理财
1159105450|375000.14|102|375000.14|375000.14|定期存款
1143125441|124000.00|114|168670.73|168670.73|消费贷款
1519307439|60006.99|121|43739.57|43739.57|TSS
1521221374|250000.00|113|250000.00|250000.00|其它个贷
1104370746|149.34|150|149.21|149.21|第三方存管
1214992574|91104.54|101|45284.58|45284.58|活期存款
1097260784|200000.00|107|200000.00|200000.00|主动型负债
1502402836|2650000.00|111|2650000.00|2650000.00|商贷通
1313391106|70296.19|170|70296.19|70296.19|保险
1213705293|12460.09|103|14680.90|14680.90|钱生钱
1512022400|250000.00|110|249634.15|249634.15|贷款
1330781673|42803.79|100|30837.40|30837.40|储蓄存款
1178858783|570758.42|120|304646.05|304646.05|理财
1508241544|70000.00|102|70000.00|70000.00|定期存款
1296538694|146000.00|114|133653.65|133653.65|消费贷款
1220172917|0.00|121|61350.84|61350.84|TSS
1521448499|0.00|113|0.00|0.00|其它个贷
1142893658|9091.49|150|15194.52|15194.52|第三方存管
1238658339|102108.93|101|129025.75|129025.75|活期存款
1277221955|90000.00|107|90000.00|90000.00|主动型负债
1273395639|2000000.00|111|1060975.61|1060975.61|商贷通
1184719418|30000.00|170|30000.00|30000.00|保险
1512709255|0.00|103|0.00|0.00|钱生钱
1316245727|700000.00|110|117073.17|117073.17|贷款
1248679740|142.37|100|71694.09|71694.09|储蓄存款
1500110276|221730.39|120|212354.27|212354.27|理财
1508788146|0.00|102|0.00|0.00|定期存款
1222727097|0.00|114|1853.66|1853.66|消费贷款
1510498923|100058.22|121|82416.54|82416.54|TSS
1520783885|29035.21|150|26597.80|26597.80|第三方存管
1504807051|1122.28|101|25807.96|25807.96|活期存款
1506770905|300000.00|107|285365.85|285365.85|主动型负债
1226037297|1780000.00|111|1780000.00|1780000.00|商贷通
1241800201|60000.00|170|60000.00|60000.00|保险
1508284808|0.00|103|0.00|0.00|钱生钱
1507388638|180000.00|110|180000.00|180000.00|贷款
1507275341|58549.15|100|56119.42|56119.42|储蓄存款
1506683561|100197.47|120|68389.03|68389.03|理财
1306660922|0.00|102|5853.66|5853.66|定期存款
1164800677|0.00|114|0.00|0.00|消费贷款
1507541128|50071.51|121|44051.71|44051.71|TSS
1164800677|2472.19|150|16528.68|16528.68|第三方存管
1522012223|3711.21|101|26026.38|26026.38|活期存款
1153344654|100000.00|107|33414.63|33414.63|主动型负债
1507431136|0.00|111|39024.38|39024.38|商贷通
1512095946|400000.00|170|400000.00|400000.00|保险
1203579428|0.00|103|0.00|0.00|钱生钱
1501967770|800000.00|110|800000.00|800000.00|贷款
1523255071|52510.82|100|52508.99|52508.99|储蓄存款
1182742660|840506.30|120|376812.43|376812.43|理财
1319160939|131577.32|102|100746.81|100746.81|定期存款
1518261290|0.00|114|0.00|0.00|消费贷款
1244330305|892061.63|121|217324.59|217324.59|TSS
1513857312|27.87|150|391.28|391.28|第三方存管
1131772340|16281.97|101|21479.62|21479.62|活期存款
1196254893|680000.00|107|8292.68|8292.68|主动型负债
1500796046|6225000.00|111|6225000.00|6225000.00|商贷通
1258478909|5811.00|170|5811.00|5811.00|保险
1214992574|254239.02|103|283413.21|283413.21|钱生钱
1521589116|300000.00|110|300000.00|300000.00|贷款
1350285667|100125.18|100|106797.05|106797.05|储蓄存款
1171728193|211032.09|120|347575.50|347575.50|理财
1264334829|30000.00|102|30000.00|30000.00|定期存款
1518254863|0.00|114|87804.88|87804.88|消费贷款
1521757923|0.00|121|79461.59|79461.59|TSS
1117760482|6.18|150|544.99|544.99|第三方存管
1501847445|201457.15|101|201310.08|201310.08|活期存款
1152749275|0.00|107|87804.88|87804.88|主动型负债
1502757565|50000.00|111|50000.00|50000.00|商贷通
1160705225|100000.00|170|100000.00|100000.00|保险
1522012223|0.00|103|0.00|0.00|钱生钱
1514735944|30000.00|110|134634.15|134634.15|贷款
1519395000|445.29|100|20660.45|20660.45|储蓄存款
1520930404|50730.82|120|50461.75|50461.75|理财
1522106659|20250.00|102|20250.00|20250.00|定期存款
1223869186|172418.09|114|173344.89|173344.89|消费贷款
1509026310|150088.36|121|139790.87|139790.87|TSS
1105023128|1743.47|150|5436.19|5436.19|第三方存管
1509832881|26393.44|101|87927.44|87927.44|活期存款
1516218569|120000.00|107|120000.00|120000.00|主动型负债
1500108407|0.00|111|30365.85|30365.85|商贷通
1333550280|6293.00|170|6293.00|6293.00|保险
1243913202|0.00|103|22035.89|22035.89|钱生钱
1511247029|250000.00|110|237804.88|237804.88|贷款
1514797280|59308.69|100|59238.24|59238.24|储蓄存款
1263358411|221047.36|120|196440.70|196440.70|理财
1520699235|50000.00|102|50844.77|50844.77|定期存款
1506650100|250000.00|114|250000.00|250000.00|消费贷款
1517383775|0.00|121|70304.17|70304.17|TSS
1512213718|5778.04|150|70.46|70.46|第三方存管
1243913202|7.46|101|661.50|661.50|活期存款
1506847181|50000.00|107|50000.00|50000.00|主动型负债
1508827760|0.00|111|182926.83|182926.83|商贷通
1277394434|2332.00|170|2332.00|2332.00|保险
1522011007|3642.51|103|19178.64|19178.64|钱生钱
1522203307|300000.00|110|300000.00|300000.00|贷款
1269195298|229316.18|100|229195.59|229195.59|储蓄存款
1179787614|280405.04|120|179246.70|179246.70|理财
1332584031|1460000.00|102|1777292.68|1777292.68|定期存款
1520143663|150000.00|114|150000.00|150000.00|消费贷款
1178858783|570758.42|121|304646.05|304646.05|TSS
1338158761|470.12|150|5323.22|5323.22|第三方存管
1097245280|1.65|101|1.65|1.65|活期存款
1522298279|50000.00|107|35365.85|35365.85|主动型负债
1508750582|1056000.00|111|1056000.00|1056000.00|商贷通
1248336119|5850.00|170|5850.00|5850.00|保险
1350727129|0.00|103|0.00|0.00|钱生钱
1502309216|100000.00|110|382317.08|382317.08|贷款
1308804427|10950.92|100|18131.08|18131.08|储蓄存款
1505852064|365183.00|120|326716.01|326716.01|理财
1519597336|20170.35|102|20138.61|20138.61|定期存款
1520510846|0.00|114|0.00|0.00|消费贷款
1266415897|300464.52|121|187204.08|187204.08|TSS
1254816605|74625.46|150|153404.40|153404.40|第三方存管
1520437235|22346.91|101|22503.88|22503.88|活期存款
1222029431|200000.00|107|65853.66|65853.66|主动型负债
1501939422|2000000.00|111|2000000.00|2000000.00|商贷通
1511310974|3280.00|170|3280.00|3280.00|保险
1177635861|0.00|103|0.00|0.00|钱生钱
1500822328|500000.00|110|500000.00|500000.00|贷款
1518296438|111944.53|100|452908.92|452908.92|储蓄存款
1507670156|71117.70|120|115723.73|115723.73|理财
1237403250|0.00|102|8055.26|8055.26|定期存款
1522128056|20000.00|114|13475.61|13475.61|消费贷款
1214992574|821752.77|121|964700.58|964700.58|TSS
1081729423|311.42|150|311.17|311.17|第三方存管
1522011007|873.95|101|1183.90|1183.90|活期存款
1519795407|120000.00|107|74634.15|74634.15|主动型负债
1331414977|2595000.00|111|2595000.00|2595000.00|商贷通
1518579100|140000.00|170|140000.00|140000.00|保险
1515877977|0.00|103|22480.15|22480.15|钱生钱
1282830824|0.00|110|21951.22|21951.22|贷款
1521531808|20467.37|100|26518.98|26518.98|储蓄存款
1305364910|100049.32|120|38556.97|38556.97|理财
1160246335|10670.89|102|10670.89|10670.89|定期存款
1224699372|100075.91|114|100747.29|100747.29|消费贷款
1240857773|201770.14|121|277180.25|277180.25|TSS
1505995559|2.00|150|2090.18|2090.18|第三方存管
1503681541|3581.99|101|3153.02|3153.02|活期存款
1203280849|0.00|107|3414.63|3414.63|主动型负债
1276203307|3500000.00|111|3801219.51|3801219.51|商贷通
1511740292|600000.00|170|600000.00|600000.00|保险
1512575572|0.00|103|0.00|0.00|钱生钱
1519563318|500000.00|110|500000.00|500000.00|贷款
1316245727|11289.91|100|19722.36|19722.36|储蓄存款
1512125328|100388.77|120|92958.98|92958.98|理财
1506806188|58498.92|102|100528.17|100528.17|定期存款
1521533846|200000.00|114|200000.00|200000.00|消费贷款
1507275341|20000.00|121|20000.00|20000.00|TSS
1105222348|1035.76|150|5832.86|5832.86|第三方存管
1350727129|25535.17|101|23722.60|23722.60|活期存款
1292249444|300000.00|107|278048.78|278048.78|主动型负债
1509179839|1950000.00|111|1950000.00|1950000.00|商贷通
1090366744|100000.00|170|100000.00|100000.00|保险
1236480210|100669.37|103|87410.56|87410.56|钱生钱
1347341958|460000.00|110|460000.00|460000.00|贷款
1519662312|207586.90|100|145295.36|145295.36|储蓄存款
1297782733|160490.08|120|177355.27|177355.27|理财
1199919000|20000.00|102|12926.82|12926.82|定期存款
1142226952|0.00|114|0.00|0.00|消费贷款
1203579428|0.00|121|36716.95|36716.95|TSS
1110549055|288077.77|150|66181.10|66181.10|第三方存管
1237663472|2502.00|101|2495.28|2495.28|活期存款
1280932469|0.00|107|661951.22|661951.22|主动型负债
1514987688|2640000.00|111|2640000.00|2640000.00|商贷通
1121250053|30000.00|170|30000.00|30000.00|保险
1512308947|0.00|103|23858.73|23858.73|钱生钱
1503159026|1200000.00|110|1200000.00|1200000.00|贷款
1512022400|22192.41|100|27777.31|27777.31|储蓄存款
1508162783|71491.29|120|71118.47|71118.47|理财
1519047173|68.91|102|110873.79|110873.79|定期存款
1519831601|0.00|114|0.00|0.00|消费贷款
1284335024|1106705.48|121|1045167.10|1045167.10|TSS
1226283839|0.87|150|0.87|0.87|第三方存管
1177635861|13703.94|101|18386.14|18386.14|活期存款
1521097727|100000.00|107|95121.95|95121.95|主动型负债
1503032008|300000.00|111|258536.59|258536.59|商贷通
1500137171|2795.00|170|2795.00|2795.00|保险
1506389898|0.00|103|0.00|0.00|钱生钱
1502007771|600000.00|110|600000.00|600000.00|贷款
1507660293|11215.73|100|58337.54|58337.54|储蓄存款
1500391130|600069.86|120|396471.16|396471.16|理财
1520564541|70251.78|102|70201.62|70201.62|定期存款
1518272689|0.00|114|0.00|0.00|消费贷款
1225066769|70048.33|121|44455.24|44455.24|TSS
1500030983|1.00|150|4074.06|4074.06|第三方存管
